agenda_id,etiqueta,reserva_id,fecha,monto,cantidad_personas,estado_disponibilidad,puntos_booked,correo_empleado,lugar_origen,lugar_llegada,capacidad,tiempo_estimado,precio_asiento,empresa,fecha_salida,fecha_llegada,tipo_bus,comodidades,escalas,clase,paradas,nombre_hospedaje,ubicacion,precio_noche,estrellas,fecha_checkin,fecha_checkout,politicas,nombre_anfitrion,contacto_anfitrion,descripcion_airbnb,piezas,camas,banos,nombre_panorama,duracion,precio_persona,restricciones,fecha_panorama,correo_usuario
61400,Vacaciones,89598,2025-01-09,115000,1,No disponible,115,Concepciónhidalgo107@viajes.cl,Torrejón de Ardoz,Gandía,34,2376,115000,SBB (Suiza),2025-02-08,2025-02-09,,"{Baño,Wifi,""Aire acondicionado"",Comida,TV}",{},,{Mataró},,,,,,,{},,,,,,,,,,{},,Guillermotamez391@viajesanma.com
61343,,89817,2025-10-25,1890000,6,No disponible,1890,josé4978470@viajes.cl,Benidorm,Orense,42,3834,315000,Amtrak,2025-11-25,2025-11-27,,"{Wifi,Calefacción,TV,""Asientos reclinables"",Comida,Agua,Baño}",{},,"{Linares,Cuenta,Coslada}",,,,,,,{},,,,,,,,,,{},,stloroca900@marmol.com
61343,Salida con Familia,89822,2025-10-27,1362000,6,No disponible,1362,Maríaalonzo778@viajes.cl,Orense,Pozuelo de Alarcón,26,2498,227000,PKP (Polonia),2025-12-01,2025-12-02,,"{Comida,TV,""Aire acondicionado"",Wifi,Agua}",{},,{},,,,,,,{},,,,,,,,,,{},,stloroca900@marmol.com
63332,Aniversario,89944,2025-10-25,371000,7,No disponible,371,Luciacasillas408@viajes.cl,Irún,Ferrol,80,411,53000,ÖBB (Austria),2025-12-16,2025-12-16,,{},{},,{Pamplona},,,,,,,{},,,,,,,,,,{},,adméta645@edubus.cal
57388,Salida con Amigos,90085,2025-05-31,700000,7,No disponible,700,guesag522@viajes.cl,Elda,Hospitalet de LLobregat,8,2032,100000,Lufthansa,2026-03-21,2026-03-22,,{},{},Clase ejecutiva,{},,,,,,,{},,,,,,,,,,,,francisca134854@outluc.com
56502,Salida con Amigos,90130,2025-04-20,87000,1,No disponible,87,marco4750582@viajes.cl,Segovia,Jerez de la Frontera,78,1081,87000,All Nippon Airways (ANA),2025-05-29,2025-05-29,,{},{Orense},Clase económica,{},,,,,,,{},,,,,,,,,,{},,vesagu629@outluc.com
57964,Vacaciones,90198,2025-02-12,1524000,4,No disponible,1524,Gonzalocervántez728@viajes.cl,Estepona,Zamora,51,4005,381000,ŽFBH (Bosnia y Herzegovina),2025-10-18,2025-10-20,,"{Calefacción,TV,Comida,Agua,Baño,""Aire acondicionado"",Wifi}",{},,"{Cáceres,Paterna}",,,,,,,{},,,,,,,,,,{},,nibató846@marmol.com
58360,Aniversario,90267,2026-09-21,182000,1,No disponible,182,alejandra5219541@viajes.cl,Salamanca,Granada,75,137,182000,ZS (Eslovenia),2026-09-30,2026-09-30,,{},{},,{},,,,,,,{},,,,,,,,,,,,Eduardomontaño329@tourket.com
58814,Vacaciones,90412,2025-01-02,522000,6,No disponible,522,Danielpáez646@viajes.cl,Gijón,Granada,3,192,87000,ŽFBH (Bosnia y Herzegovina),2026-02-21,2026-02-21,,{},{},,"{Toledo,Ponferrada,Coslada}",,,,,,,{},,,,,,,,,,{},,isfues391@marmol.com
60816,Vacaciones,90521,2026-02-21,1746000,9,No disponible,1746,Sta.valenzuela184@viajes.cl,San Fernando,Benalmádena,10,1599,194000,DSB (Dinamarca),2026-08-16,2026-08-17,,"{Comida,Baño,Wifi,""Aire acondicionado""}",{},,{},,,,,,,{},,,,,,,,,,{},,macoma141@edubus.cal
64506,Salida con Familia,90639,2025-04-23,410000,10,No disponible,410,revaor825@viajes.cl,Alicante,Toledo,53,881,41000,HŽ (Croacia),2025-08-27,2025-08-27,,,{},,"{""Las Palmas de Gran Canaria"",Cáceres}",,,,,,,,,,,,,,,,,{},,yobeam796@outluc.com
62922,Salida con Amigos,90726,2025-04-02,1458000,6,No disponible,1458,jacobo2952233@viajes.cl,San Sebastián,Alcobendas,54,2206,243000,Ethiopian Airlines,2025-11-22,2025-11-23,,{},{},Primera clase,{},,,,,,,{},,,,,,,,,,{},,julio5016377@marmol.com
61197,Vacaciones,90949,2025-02-08,1510000,10,No disponible,1510,Anapizarro552@viajes.cl,Jaén,Mijas,95,2530,151000,Qatar Airways,2025-06-07,2025-06-08,,{},"{Linares,""Cornellá de Llobregat""}",Primera clase,{},,,,,,,{},,,,,,,,,,,,coaldo266@viajesanma.com
58649,,91095,2025-04-08,688000,8,No disponible,688,lorena2437172@viajes.cl,Jerez de la Frontera,Guadalajara,2,2013,86000,Singapore Airlines,2026-10-10,2026-10-11,,{},"{Lorca,Rivas-Vaciamadrid}",Clase ejecutiva,{},,,,,,,{},,,,,,,,,,{},,maonor134@tourket.com
58390,Salida con Familia,91110,2025-05-26,120000,4,No disponible,120,lola905232@viajes.cl,Vitoria,Torrelavega,55,150,30000,SNCB (Bélgica),2026-09-02,2026-09-02,,{},{},,{},,,,,,,{},,,,,,,,,,{},,vichar900@wass.com
65256,Cena de Trabajo,91134,2026-04-14,162000,2,No disponible,162,leticia6431720@viajes.cl,Madrid,Pamplona,69,845,81000,PKP (Polonia),2026-05-02,2026-05-02,,"{TV,Baño,Agua}",,,"{Ceuta,""Santiago de Compostela"",Vitoria,Arrecife}",,,,,,,{},,,,,,,,,,{},,Teodoroalonso422@edubus.cal
63151,Vacaciones,91387,2025-06-20,471000,1,No disponible,471,humaba796@viajes.cl,Logroño,Cuenta,97,3922,471000,Amtrak,2025-07-28,2025-07-30,,,{},,{Córdoba},,,,,,,{},,,,,,,,,,{},,maaráv801@wass.com
66335,Salida con Amigos,91577,2025-05-23,639000,9,No disponible,639,sr.3373404@viajes.cl,Viladecans,Zaragoza,72,1851,71000,United Airlines,2025-10-20,2025-10-21,,{},{Alcobendas},Clase ejecutiva,{},,,,,,,{},,,,,,,,,,{},,pedro2380727@tourket.com
66121,Cena de Trabajo,91619,2025-04-30,102000,1,No disponible,102,Benitoterán216@viajes.cl,Palma de Mallorca,Cartagena,62,1882,102000,ZSSK (Eslovaquia),2025-06-08,2025-06-09,,"{Comida,TV,Baño,""Asientos reclinables""}",{},,"{""Sanlúcar de Barrameda""}",,,,,,,{},,,,,,,,,,{},,cameca565@marmol.com
63484,Cena de Trabajo,91645,2025-09-10,2212000,7,No disponible,2212,jucéguvi280@viajes.cl,Alicante,Pamplona,72,3784,316000,ÖBB (Austria),2026-03-17,2026-03-19,,"{Calefacción,Agua,""Aire acondicionado"",TV,Baño,Comida,""Asientos reclinables""}",{},,"{Reus,Alcobendas,Madrid,Vigo,Mérida}",,,,,,,{},,,,,,,,,,{},,clcade711@tourket.com
57320,Aniversario,91705,2026-11-14,300000,2,No disponible,300,grnúca824@viajes.cl,Santander,Pamplona,97,576,150000,SNCB (Bélgica),2026-11-20,2026-11-20,,{},{},,"{Paterna,Elda,Alcorcón}",,,,,,,{},,,,,,,,,,{},,Luciacadena583@outluc.com
65932,Salida con Amigos,91834,2025-05-04,332000,4,No disponible,332,ricardo3973419@viajes.cl,Cartagena,Hospitalet de LLobregat,50,842,83000,Turbus,2026-05-14,2026-05-14,Cama,,{},,{},,,,,,,{},,,,,,,,,,{},,Claravelasco747@viajesanma.com
59415,Salida con Amigos,91888,2025-08-24,177000,1,No disponible,177,Raúlcorrales716@viajes.cl,Dos Hermanas,Badajoz,23,3869,177000,NSB (Noruega),2026-08-17,2026-08-19,,"{Baño,Wifi,Agua,""Asientos reclinables"",Comida,""Aire acondicionado"",TV}",{},,"{Torrevieja,""El Prat de LLobregat"",""Ciudad Real"",""San Fernando""}",,,,,,,,,,,,,,,,,{},,pedro635524@marmol.com
66286,Aniversario,91969,2025-01-12,798000,3,No disponible,798,stroraca212@viajes.cl,Ávila,San Cristróbal de la Laguna,16,3414,266000,BDZ (Bulgaria),2025-04-17,2025-04-19,,"{""Asientos reclinables"",""Aire acondicionado"",Wifi,Baño,Calefacción,Agua}",{},,{Fuenlabrada},,,,,,,{},,,,,,,,,,{},,baalar676@edubus.cal
63968,Salida con Amigos,92012,2025-01-03,1744000,8,No disponible,1744,encale987@viajes.cl,León,Rivas-Vaciamadrid,98,3474,218000,Eurostar,2025-01-05,2025-01-07,,"{Comida,Wifi,Agua,""Aire acondicionado"",Baño,Calefacción}",{},,"{Ceuta,""Castellón de la Plana"",""Palma de Mallorca"",Majadahonda}",,,,,,,{},,,,,,,,,,{},,jucena406@edubus.cal
57529,Vacaciones,92100,2025-02-15,316000,2,No disponible,316,Lorenzoiglesias999@viajes.cl,Huelva,Salamanca,7,3309,158000,Vueling,2026-11-21,2026-11-23,,{},"{Elche,Granada,""Santa Cruz de Tenerife""}",Primera clase,{},,,,,,,{},,,,,,,,,,{},,lufava526@edubus.cal
56350,Salida con Familia,92199,2025-08-03,1104000,6,No disponible,1104,crgrza752@viajes.cl,Albacete,Ciudad Real,81,3008,184000,CD (República Checa),2026-08-17,2026-08-19,,"{Comida,Calefacción,Baño,""Asientos reclinables"",Agua,""Aire acondicionado""}",{},,"{Jaén,""Torrejón de Ardoz"",Bilbao,""El Ejido""}",,,,,,,{},,,,,,,,,,{},,Carlosleyva397@viajesanma.com
61634,Aniversario,92295,2026-07-06,616000,7,No disponible,616,Franciscocorrales261@viajes.cl,Alcalá de Guadaira,San Cristróbal de la Laguna,60,1664,88000,HŽ (Croacia),2026-11-02,2026-11-03,,,{},,"{Sabadell,León,""El Ejido"",""La Coruña""}",,,,,,,{},,,,,,,,,,{},,cacoro442@wass.com
62515,Salida con Amigos,92556,2026-03-08,2992000,8,No disponible,2992,gabriel1504795@viajes.cl,San Cristróbal de la Laguna,Bilbao,41,2957,374000,Etihad Airways,2026-08-01,2026-08-03,,{},"{Alcobendas,Puertollano,Alcobendas}",Clase ejecutiva,{},,,,,,,{},,,,,,,,,,{},,anbaal735@marmol.com
58987,Aniversario,92617,2025-04-12,274000,2,No disponible,274,Sra.rosado549@viajes.cl,Vigo,Jaén,20,1866,137000,TGV (SNCF),2026-04-13,2026-04-14,,"{Baño,Calefacción,Wifi,TV}",{},,{},,,,,,,,,,,,,,,,,{},,anlubená244@edubus.cal
56929,Salida con Familia,92811,2025-12-05,940000,10,No disponible,940,sta.3082939@viajes.cl,Estepona,León,58,2319,94000,Italo,2026-03-10,2026-03-11,,"{Agua,Calefacción,Wifi,Comida,TV}",{},,"{Burgos,Majadahonda,Calahorra}",,,,,,,{},,,,,,,,,,{},,Jaimelongoria236@viajesanma.com
61832,Cena de Trabajo,92886,2025-01-05,8000,1,No disponible,8,jaime4680549@viajes.cl,Salamanca,Pontevedra,77,524,8000,Alaska Airlines,2025-07-28,2025-07-28,,{},{},Clase ejecutiva,{},,,,,,,{},,,,,,,,,,{},,madena289@edubus.cal
58838,Cena de Trabajo,92922,2026-02-08,615000,3,No disponible,615,Marianopérez502@viajes.cl,Cerdañola del Vallés,Leganés,41,2679,205000,ZS (Eslovenia),2026-02-12,2026-02-13,,"{""Aire acondicionado"",Baño,Comida,Calefacción,""Asientos reclinables""}",{},,"{Leganés,Ferrol}",,,,,,,{},,,,,,,,,,{},,samosa716@wass.com
60397,Aniversario,92948,2025-01-15,810000,2,No disponible,810,Anapizarro552@viajes.cl,Puertollano,Ávila,24,4079,405000,Southwest Airlines,2025-05-12,2025-05-14,,{},"{Cádiz,Huelva,Cádiz,Linares,Mérida}",Primera clase,{},,,,,,,{},,,,,,,,,,{},,Rocioalmonte783@marmol.com
63459,Salida con Amigos,93029,2025-08-20,183000,3,No disponible,183,srfegara834@viajes.cl,Las Palmas de Gran Canaria,Cartagena,63,2003,61000,Aeroméxico,2026-02-28,2026-03-01,,{},{},Clase ejecutiva,{},,,,,,,{},,,,,,,,,,{},,lourdes9610228@edubus.cal
59549,,93137,2025-12-03,918000,3,No disponible,918,sr.9584607@viajes.cl,Linares,Irún,95,3654,306000,Avianca,2026-01-03,2026-01-05,,{},"{Alcoy,Arrecife,""La Línea de la Concepción""}",Primera clase,{},,,,,,,{},,,,,,,,,,{},,straorvi927@marmol.com
59549,Aniversario,93138,2025-03-12,303000,3,No disponible,303,srcébrse308@viajes.cl,Irún,Zaragoza,17,1673,101000,Avianca,2026-01-05,2026-01-06,,{},{Benalmádena},Clase económica,{},,,,,,,{},,,,,,,,,,{},,straorvi927@marmol.com
65532,Salida con Amigos,93155,2025-03-25,942000,3,No disponible,942,sra.3036357@viajes.cl,Motril,Cáceres,37,3092,314000,Nederlandse Sp,2025-07-04,2025-07-06,,"{Comida,Agua,Wifi,Baño,TV,""Aire acondicionado""}",{},,"{Alcorcón,Parla,""Santa Cruz de Tenerife"",Elda,""Santiago de Compostela""}",,,,,,,{},,,,,,,,,,{},,romápi821@outluc.com
63946,Salida con Familia,93227,2025-08-25,732000,4,No disponible,732,mónica1582901@viajes.cl,Torremolinos,Valencia,93,2960,183000,ŽSSK (Eslovaquia),2025-10-12,2025-10-14,,"{""Asientos reclinables"",Baño,Calefacción,Agua,Comida,""Aire acondicionado""}",{},,"{Elda,Zaragoza,Lérida,Puertollano}",,,,,,,,,,,,,,,,,{},,Arturocandelaria263@viajesanma.com
58769,Salida con Amigos,93425,2025-03-30,84000,1,No disponible,84,Joséruiz932@viajes.cl,Santander,San Sebastían de los Reyes,70,837,84000,Southwest Airlines,2025-10-29,2025-10-29,,{},{Almería},Clase económica,{},,,,,,,{},,,,,,,,,,,,meseve940@outluc.com
63880,Salida con Amigos,93676,2025-05-23,1044000,6,No disponible,1044,alirsa833@viajes.cl,Las Palmas de Gran Canaria,Molina de Segura,30,4193,174000,El Rápido Internacional,2026-06-05,2026-06-07,Cama,,{},,{},,,,,,,{},,,,,,,,,,{},,patricio7159648@marmol.com
66319,Cena de Trabajo,93677,2025-01-02,4482000,9,No disponible,4482,Maríaespinoza975@viajes.cl,Torremolinos,Jaén,63,4102,498000,SBB (Suiza),2025-02-16,2025-02-18,,"{Calefacción,TV,Agua,Wifi,""Asientos reclinables"",Comida,""Aire acondicionado""}",{},,"{Orense,Alicante,Ávila,Guadalajara,Pamplona}",,,,,,,{},,,,,,,,,,{},,cavaor428@marmol.com
62720,Salida con Familia,93821,2025-04-18,1280000,8,No disponible,1280,germán7240829@viajes.cl,Ceuta,Barcelona,11,1441,160000,ŽFBH (Bosnia y Herzegovina),2025-11-06,2025-11-07,,"{Wifi,Comida,""Asientos reclinables"",TV}",{},,,,,,,,,{},,,,,,,,,,{},,mónica5656370@outluc.com
58749,Cena de Trabajo,93891,2025-05-30,1872000,9,No disponible,1872,madecamavi101@viajes.cl,Puertollano,Algeciras,57,2250,208000,ŽFBH (Bosnia y Herzegovina),2025-06-25,2025-06-26,,"{Baño,Comida,Wifi,""Aire acondicionado"",Agua}",{},,{},,,,,,,{},,,,,,,,,,{},,regues799@edubus.cal
56880,Aniversario,94157,2025-10-02,2090000,5,No disponible,2090,sr.7819604@viajes.cl,Irún,Sanlúcar de Barrameda,96,4177,418000,Aeroméxico,2026-04-07,2026-04-09,,,"{Alicante,Gijón,Sabadell}",Primera clase,{},,,,,,,{},,,,,,,,,,{},,Sr.pizarro216@outluc.com
57047,Vacaciones,94202,2025-05-10,171000,3,No disponible,171,Sr.treviño590@viajes.cl,Dos Hermanas,Cerdañola del Vallés,71,1461,57000,SJ (Suecia),2025-05-29,2025-05-30,,"{Agua,""Aire acondicionado"",TV,Comida}",{},,"{Gecho,Sagunto,Alcobendas,Madrid}",,,,,,,{},,,,,,,,,,{},,Carlosvillanueva346@tourket.com
60821,Salida con Familia,94222,2026-02-01,2925000,9,No disponible,2925,grnúca824@viajes.cl,Talavera de la Reina,Baracaldo,28,2929,325000,CD (República Checa),2026-02-27,2026-03-01,,"{Calefacción,Agua,""Aire acondicionado"",TV,Baño,""Asientos reclinables""}",{},,"{Santander,Córdoba,""San Cristróbal de la Laguna"",Fuengirola,Barcelona}",,,,,,,{},,,,,,,,,,{},,bernardo2775743@outluc.com
60821,Salida con Familia,94230,2025-01-20,2097000,9,No disponible,2097,Marisolmonroy204@viajes.cl,Baracaldo,Baracaldo,80,2797,233000,ZFBH (Bosnia y Herzegovina),2026-03-08,2026-03-09,,,{},,"{Fuengirola,Ferrol,Segovia}",,,,,,,{},,,,,,,,,,{},,bernardo2775743@outluc.com
58584,Vacaciones,94350,2025-02-20,494000,2,No disponible,494,Maríalaureano486@viajes.cl,Viladecans,Alcobendas,71,3583,247000,AVE,2025-03-13,2025-03-15,,"{TV,Baño,Agua,""Aire acondicionado"",""Asientos reclinables"",Comida}",{},,"{León,Puertollano,""Santa Coloma de Gramanet""}",,,,,,,{},,,,,,,,,,{},,Ángelaaragón758@outluc.com
60888,Vacaciones,94368,2026-04-09,1113000,7,No disponible,1113,Lauraguillen164@viajes.cl,Calahorra,Mijas,70,379,159000,ŽFBH (Bosnia y Herzegovina),2026-08-15,2026-08-15,,{},{},,"{Zaragoza,Oviedo,Parla,Rubí}",,,,,,,{},,,,,,,,,,{},,Rubénrojas291@marmol.com
63977,Salida con Familia,94434,2025-07-10,2709000,9,No disponible,2709,Alejandromolina571@viajes.cl,Lérida,Estepona,76,4079,301000,ZS (Eslovenia),2026-02-26,2026-02-28,,"{""Aire acondicionado"",Baño,Wifi,Calefacción,""Asientos reclinables"",Agua,Comida}",{},,"{Albacete,""Molina de Segura"",Mijas,Marbella,""El Prat de LLobregat""}",,,,,,,{},,,,,,,,,,{},,Rubénharo155@wass.com
62116,Cena de Trabajo,94485,2025-02-16,88000,1,No disponible,88,loecca129@viajes.cl,Santa Cruz de Tenerife,Marbella,85,469,88000,Iberia,2025-03-09,2025-03-09,,{},{},Clase económica,{},,,,,,,{},,,,,,,,,,{},,adela6840459@wass.com
62116,,94491,2025-01-24,48000,1,No disponible,48,Timoteoorellana761@viajes.cl,Marbella,Alicante,89,1362,48000,Air New Zealand,2025-03-14,2025-03-14,,{},{},Clase económica,{},,,,,,,{},,,,,,,,,,{},,adela6840459@wass.com
59134,Cena de Trabajo,94581,2026-01-21,909000,9,No disponible,909,Sra.jaime757@viajes.cl,Madrid,Hospitalet de LLobregat,43,501,101000,FlixBus,2026-06-27,2026-06-27,,"{Comida,Calefacción,Wifi}",{},,{},,,,,,,{},,,,,,,,,,{},,sra.5445755@wass.com
66437,Salida con Familia,94647,2025-03-09,390000,10,No disponible,390,Sr.limón373@viajes.cl,Huelva,Santiago de Compostela,31,302,39000,Condor Bus,2026-06-24,2026-06-24,,"{Wifi,""Asientos reclinables"",TV}",{},,{},,,,,,,{},,,,,,,,,,{},,sr.2372953@outluc.com
64234,Salida con Familia,94831,2025-04-23,662000,2,No disponible,662,migara979@viajes.cl,Fuengirola,Santa Cruz de Tenerife,30,3713,331000,Nederlandse Sp,2025-06-06,2025-06-08,,"{Baño,""Aire acondicionado"",Wifi,Agua,Calefacción,TV,""Asientos reclinables""}",{},,"{Huelva,Madrid}",,,,,,,{},,,,,,,,,,{},,alfredo286275@wass.com
64234,Salida con Familia,94835,2025-03-08,664000,2,No disponible,664,Nicolássauceda686@viajes.cl,Santa Cruz de Tenerife,Tarragona,81,3055,332000,CD (República Checa),2025-06-11,2025-06-13,,"{""Asientos reclinables"",Wifi,Agua,TV,Calefacción,""Aire acondicionado""}",{},,"{""Alcalá de Guadaira"",Ferrol,Móstoles,Sabadell,Elche}",,,,,,,{},,,,,,,,,,{},,alfredo286275@wass.com
58022,Salida con Amigos,94942,2025-03-02,1060000,10,No disponible,1060,srgepili368@viajes.cl,Burgos,Alcorcón,87,2128,106000,Frontier Airlines,2025-03-23,2025-03-24,,{},{Granollers},Clase ejecutiva,,,,,,,,{},,,,,,,,,,{},,Anavaca790@outluc.com
58006,Salida con Amigos,94966,2026-02-19,861000,7,No disponible,861,iscamo647@viajes.cl,Lorca,Pontevedra,85,3452,123000,ŽFBH (Bosnia y Herzegovina),2026-07-16,2026-07-18,,"{Agua,Wifi,Comida,""Aire acondicionado"",""Asientos reclinables"",Calefacción}",{},,"{Badajoz,Calahorra,Motril,""Santa Cruz de Tenerife""}",,,,,,,{},,,,,,,,,,{},,Bernardocortez128@marmol.com
65396,Vacaciones,95127,2025-07-26,1086000,3,No disponible,1086,encepe820@viajes.cl,Gecho,El Puerto de Santa María,68,3949,362000,Deutsche Bahn (DB),2025-11-11,2025-11-13,,"{Calefacción,TV,Agua,Wifi,""Aire acondicionado"",""Asientos reclinables"",Comida}",{},,{Leganés},,,,,,,{},,,,,,,,,,{},,joemamro306@outluc.com
60274,Cena de Trabajo,95261,2025-04-28,592000,8,No disponible,592,heruro602@viajes.cl,Irún,Móstoles,31,1904,74000,Wizz Air,2026-09-27,2026-09-28,,{},{},Clase económica,{},,,,,,,{},,,,,,,,,,{},,Robertojasso913@wass.com
55791,Cena de Trabajo,95284,2025-01-04,1475000,5,No disponible,1475,Patriciahuerta665@viajes.cl,Huelva,Alicante,90,2530,295000,Iberia,2025-12-08,2025-12-09,,{},{Jaén},Clase ejecutiva,{},,,,,,,{},,,,,,,,,,{},,gibamu940@viajesanma.com
62592,Aniversario,95312,2025-07-30,800000,10,No disponible,800,Anaalonzo110@viajes.cl,Collado Villalba,Torrevieja,5,1102,80000,VRZ (Croacia),2025-10-09,2025-10-09,,"{Agua,Baño,""Asientos reclinables""}",{},,"{""San Cristróbal de la Laguna"",Cádiz,Vitoria,Vitoria,Ponferrada}",,,,,,,{},,,,,,,,,,{},,Sta.ocasio926@wass.com
64374,Salida con Amigos,95330,2025-06-17,297000,3,No disponible,297,Sr.limón373@viajes.cl,Toledo,Linares,34,4163,99000,Flecha Bus,2026-08-22,2026-08-24,,"{Baño,Wifi,TV}",{},,,,,,,,,{},,,,,,,,,,{},,cafiol606@tourket.com
64442,Salida con Amigos,95411,2025-03-19,1038000,6,No disponible,1038,Sta.covarrubias900@viajes.cl,Coslada,Hospitalet de LLobregat,32,2501,173000,NS International,2026-07-12,2026-07-13,,"{""Asientos reclinables"",Baño,Agua,Calefacción,Wifi}",{},,"{""La Coruña"",Torrevieja,Valladolid,""Dos Hermanas"",Alicante}",,,,,,,,,,,,,,,,,{},,sra.2261964@marmol.com
57179,Salida con Familia,95556,2025-08-19,945000,5,No disponible,945,Sta.abrego223@viajes.cl,Telde,Badalona,88,2883,189000,Vueling,2025-11-17,2025-11-19,,{},"{Inca,Jaén}",Primera clase,{},,,,,,,{},,,,,,,,,,{},,stansaba911@outluc.com
63664,Aniversario,95610,2025-07-29,935000,5,No disponible,935,Maríadomínguez453@viajes.cl,El Ejido,Logroño,81,2267,187000,American Airlines,2025-08-31,2025-09-01,,,"{Paterna,""Talavera de la Reina"",""Cornellá de Llobregat""}",Clase ejecutiva,{},,,,,,,{},,,,,,,,,,{},,Sr.apodaca508@viajesanma.com
60899,,95701,2025-04-24,3310000,10,No disponible,3310,Timoteoortega395@viajes.cl,Logroño,Tarragona,70,3430,331000,Eurostar,2025-08-05,2025-08-07,,"{""Aire acondicionado"",Baño,""Asientos reclinables"",Wifi,Calefacción,Agua}",{},,,,,,,,,{},,,,,,,,,,{},,gustavo8045548@edubus.cal
57347,Cena de Trabajo,95924,2025-05-28,27000,3,No disponible,27,Gerardobarela578@viajes.cl,Collado Villalba,Málaga,21,469,9000,SNCB (Bélgica),2026-08-16,2026-08-16,,{},{},,"{""Alcalá de Guadaira"",Guadalajara,""Santa Lucía de Tirajana"",Rivas-Vaciamadrid}",,,,,,,{},,,,,,,,,,{},,Carloshuerta988@viajesanma.com
64164,Aniversario,95945,2025-07-31,798000,6,No disponible,798,guveav526@viajes.cl,Cornellá de Llobregat,Santiago de Compostela,30,3092,133000,Megabus,2026-07-31,2026-08-02,Cama,,,,{},,,,,,,{},,,,,,,,,,{},,Benjamíncarranza372@edubus.cal
63716,Salida con Amigos,96215,2025-03-15,1176000,4,No disponible,1176,micaela3633872@viajes.cl,Zamora,Manresa,74,3260,294000,Amtrak,2025-08-05,2025-08-07,,"{Calefacción,Comida,Wifi,Agua,TV,""Asientos reclinables""}",{},,"{""Mollet del Vallés"",Gecho}",,,,,,,{},,,,,,,,,,{},,Gonzalomiramontes254@wass.com
58122,Vacaciones,96344,2026-04-07,456000,8,No disponible,456,sr.4154206@viajes.cl,El Ejido,Cádiz,72,884,57000,Wizz Air,2026-09-14,2026-09-14,,{},,Clase económica,{},,,,,,,{},,,,,,,,,,{},,hobeme649@tourket.com
58997,Cena de Trabajo,96491,2026-01-10,846000,6,No disponible,846,Sr.orta582@viajes.cl,Orense,Valdemoro,37,1501,141000,Italo,2026-10-04,2026-10-05,,"{Agua,Calefacción,TV,""Asientos reclinables""}",{},,"{Baracaldo,""San Fernando"",Reus,Elda,Cuenta}",,,,,,,{},,,,,,,,,,{},,jocota452@wass.com
63660,Salida con Amigos,96621,2025-01-20,490000,10,No disponible,490,Sta.covarrubias900@viajes.cl,León,Salamanca,58,916,49000,ÖBB (Austria),2025-09-03,2025-09-03,,"{Comida,Wifi,""Aire acondicionado""}",{},,{},,,,,,,{},,,,,,,,,,,,Sr.marroquín468@viajesanma.com
63660,Salida con Amigos,96622,2025-08-29,1010000,10,No disponible,1010,Amaliaquintana437@viajes.cl,Salamanca,Estepona,27,1112,101000,RZD (Rusia),2025-09-03,2025-09-03,,"{""Asientos reclinables"",""Aire acondicionado"",Wifi}",{},,"{""Santa Coloma de Gramanet"",Alcorcón,""El Ejido"",Vitoria}",,,,,,,{},,,,,,,,,,{},,Sr.marroquín468@viajesanma.com
59264,Salida con Amigos,96675,2025-09-02,258000,3,No disponible,258,sr.4154206@viajes.cl,Zaragoza,Mijas,27,1033,86000,Vueling,2026-01-17,2026-01-17,,{},{},Clase económica,{},,,,,,,{},,,,,,,,,,{},,savaam408@wass.com
61718,Vacaciones,96690,2025-10-05,1504000,8,No disponible,1504,Sra.zapata174@viajes.cl,Motril,Toledo,11,1484,188000,ŽFBH (Bosnia y Herzegovina),2026-02-15,2026-02-16,,"{Wifi,Agua,""Asientos reclinables"",Baño}",{},,"{Tarrasa,""El Ejido""}",,,,,,,{},,,,,,,,,,{},,Sta.prieto689@wass.com
59417,Salida con Familia,96727,2025-07-25,3816000,9,No disponible,3816,Sr.ceja795@viajes.cl,Rivas-Vaciamadrid,Sagunto,38,4192,424000,Qatar Airways,2026-11-17,2026-11-19,,{},"{Jaén,Orense,Huelva,""Las Palmas de Gran Canaria"",Paterna}",Primera clase,{},,,,,,,{},,,,,,,,,,{},,sra.531965@viajesanma.com
60861,Salida con Amigos,96814,2026-02-15,1134000,6,No disponible,1134,alejandro3541653@viajes.cl,Zaragoza,Alcobendas,21,4208,189000,PKP (Polonia),2026-04-02,2026-04-04,,"{""Aire acondicionado"",Wifi,""Asientos reclinables"",Calefacción,Comida,Agua,Baño}",{},,,,,,,,,{},,,,,,,,,,{},,ansame948@viajesanma.com
61898,Salida con Amigos,96855,2026-05-10,3980000,10,No disponible,3980,gesaig920@viajes.cl,Hospitalet de LLobregat,Torrelavega,58,3530,398000,Turkish Airlines,2026-08-13,2026-08-15,,{},"{""Alcalá de Guadaira"",Mataró}",Clase ejecutiva,{},,,,,,,{},,,,,,,,,,{},,srlairar358@tourket.com
61060,Cena de Trabajo,97253,2025-08-09,252000,1,No disponible,252,Aliciabriseño959@viajes.cl,Vitoria,Madrid,11,3849,252000,Frontier Airlines,2026-08-24,2026-08-26,,{},"{Benidorm,""Alcalá de Guadaira"",Benalmádena,""Ciudad Real""}",Primera clase,{},,,,,,,,,,,,,,,,,{},,elsa6772498@edubus.cal
