agenda_id,etiqueta,reserva_id,fecha,monto,cantidad_personas,estado_disponibilidad,puntos_booked,correo_empleado,lugar_origen,lugar_llegada,capacidad,tiempo_estimado,precio_asiento,empresa,fecha_salida,fecha_llegada,tipo_bus,comodidades,escalas,clase,paradas,nombre_hospedaje,ubicacion,precio_noche,estrellas,fecha_checkin,fecha_checkout,politicas,nombre_anfitrion,contacto_anfitrion,descripcion_airbnb,piezas,camas,banos,nombre_panorama,duracion,precio_persona,restricciones,fecha_panorama,correo_usuario
60777,Aniversario,89594,2025-08-01,115000,1,No disponible,115,marta7708109@viajes.cl,Segovia,Cornellá de Llobregat,38,552,115000,Buses Ahumada,2025-08-23,2025-08-23,Cama,,{},,{},,,,,,,{},,,,,,,,,,{},,maorme254@viajesanma.com
61400,Vacaciones,89598,2025-01-09,115000,1,No disponible,115,Concepciónhidalgo107@viajes.cl,Torrejón de Ardoz,Gandía,34,2376,115000,SBB (Suiza),2025-02-08,2025-02-09,,"{Baño,Wifi,""Aire acondicionado"",Comida,TV}",{},,{Mataró},,,,,,,{},,,,,,,,,,{},,Guillermotamez391@viajesanma.com
62411,Salida con Amigos,89794,2025-02-03,169000,1,No disponible,169,Mónicavalles477@viajes.cl,Collado Villalba,Mijas,49,1685,169000,Via Bariloche,2025-04-20,2025-04-21,Cama,"{Agua,Baño,Calefacción}",{},,{},,,,,,,{},,,,,,,,,,{},,sra.8503663@marmol.com
61343,,89817,2025-10-25,1890000,6,No disponible,1890,josé4978470@viajes.cl,Benidorm,Orense,42,3834,315000,Amtrak,2025-11-25,2025-11-27,,"{Wifi,Calefacción,TV,""Asientos reclinables"",Comida,Agua,Baño}",{},,"{Linares,Cuenta,Coslada}",,,,,,,{},,,,,,,,,,{},,stloroca900@marmol.com
61343,Salida con Familia,89822,2025-10-27,1362000,6,No disponible,1362,Maríaalonzo778@viajes.cl,Orense,Pozuelo de Alarcón,26,2498,227000,PKP (Polonia),2025-12-01,2025-12-02,,"{Comida,TV,""Aire acondicionado"",Wifi,Agua}",{},,{},,,,,,,{},,,,,,,,,,{},,stloroca900@marmol.com
56509,Cena de Trabajo,89857,2025-01-07,310000,5,No disponible,310,elhuna946@viajes.cl,Granada,Palma de Mallorca,37,2469,62000,Futura,2026-01-24,2026-01-25,Cama,"{TV,Wifi,Baño}",{},,{},,,,,,,{},,,,,,,,,,{},,césar101691@tourket.com
56509,Cena de Trabajo,89867,2025-10-29,310000,5,No disponible,310,Maríadelrío618@viajes.cl,Santiago de Compostela,Puertollano,46,1214,62000,ADO,2026-02-03,2026-02-03,Cama,"{Baño,""Asientos reclinables"",""Aire acondicionado""}",{},,{},,,,,,,{},,,,,,,,,,{},,césar101691@tourket.com
63332,Aniversario,89944,2025-10-25,371000,7,No disponible,371,Luciacasillas408@viajes.cl,Irún,Ferrol,80,411,53000,ÖBB (Austria),2025-12-16,2025-12-16,,{},{},,{Pamplona},,,,,,,{},,,,,,,,,,{},,adméta645@edubus.cal
65110,Vacaciones,90043,2026-06-07,825000,5,No disponible,825,genade978@viajes.cl,Rubí,Chiclana de la Frontera,37,3097,165000,Primera Plus,2026-08-14,2026-08-16,Cama,"{Agua,Wifi,TV}",{},,{},,,,,,,,,,,,,,,,,{},,victoria9244951@marmol.com
57964,Vacaciones,90198,2025-02-12,1524000,4,No disponible,1524,Gonzalocervántez728@viajes.cl,Estepona,Zamora,51,4005,381000,ŽFBH (Bosnia y Herzegovina),2025-10-18,2025-10-20,,"{Calefacción,TV,Comida,Agua,Baño,""Aire acondicionado"",Wifi}",{},,"{Cáceres,Paterna}",,,,,,,{},,,,,,,,,,{},,nibató846@marmol.com
58360,Aniversario,90267,2026-09-21,182000,1,No disponible,182,alejandra5219541@viajes.cl,Salamanca,Granada,75,137,182000,ZS (Eslovenia),2026-09-30,2026-09-30,,{},{},,{},,,,,,,{},,,,,,,,,,,,Eduardomontaño329@tourket.com
58814,Vacaciones,90412,2025-01-02,522000,6,No disponible,522,Danielpáez646@viajes.cl,Gijón,Granada,3,192,87000,ŽFBH (Bosnia y Herzegovina),2026-02-21,2026-02-21,,{},{},,"{Toledo,Ponferrada,Coslada}",,,,,,,{},,,,,,,,,,{},,isfues391@marmol.com
60816,Vacaciones,90521,2026-02-21,1746000,9,No disponible,1746,Sta.valenzuela184@viajes.cl,San Fernando,Benalmádena,10,1599,194000,DSB (Dinamarca),2026-08-16,2026-08-17,,"{Comida,Baño,Wifi,""Aire acondicionado""}",{},,{},,,,,,,{},,,,,,,,,,{},,macoma141@edubus.cal
66621,Salida con Amigos,90558,2025-01-19,462000,3,No disponible,462,beatriz4510392@viajes.cl,Linares,Mérida,33,2055,154000,ADO,2025-09-02,2025-09-03,Cama,"{Calefacción,""Aire acondicionado"",Agua}",{},,{},,,,,,,{},,,,,,,,,,{},,pihepu151@wass.com
64506,Salida con Familia,90639,2025-04-23,410000,10,No disponible,410,revaor825@viajes.cl,Alicante,Toledo,53,881,41000,HŽ (Croacia),2025-08-27,2025-08-27,,,{},,"{""Las Palmas de Gran Canaria"",Cáceres}",,,,,,,,,,,,,,,,,{},,yobeam796@outluc.com
58180,Vacaciones,90671,2025-01-28,178000,1,No disponible,178,gesaig920@viajes.cl,Toledo,Mollet del Vallés,31,2670,178000,Andesmar,2026-03-16,2026-03-17,Cama,"{Calefacción,Agua,""Aire acondicionado""}",{},,{},,,,,,,{},,,,,,,,,,{},,Emiliaarmijo452@marmol.com
58390,Salida con Familia,91110,2025-05-26,120000,4,No disponible,120,lola905232@viajes.cl,Vitoria,Torrelavega,55,150,30000,SNCB (Bélgica),2026-09-02,2026-09-02,,{},{},,{},,,,,,,{},,,,,,,,,,{},,vichar900@wass.com
65256,Cena de Trabajo,91134,2026-04-14,162000,2,No disponible,162,leticia6431720@viajes.cl,Madrid,Pamplona,69,845,81000,PKP (Polonia),2026-05-02,2026-05-02,,"{TV,Baño,Agua}",,,"{Ceuta,""Santiago de Compostela"",Vitoria,Arrecife}",,,,,,,{},,,,,,,,,,{},,Teodoroalonso422@edubus.cal
63151,Vacaciones,91387,2025-06-20,471000,1,No disponible,471,humaba796@viajes.cl,Logroño,Cuenta,97,3922,471000,Amtrak,2025-07-28,2025-07-30,,,{},,{Córdoba},,,,,,,{},,,,,,,,,,{},,maaráv801@wass.com
65882,Vacaciones,91491,2025-05-31,296000,4,No disponible,296,sra.5402172@viajes.cl,Burgos,Irún,40,1687,74000,Damas,2025-10-08,2025-10-09,Cama,"{Agua,""Aire acondicionado"",TV}",{},,{},,,,,,,{},,,,,,,,,,{},,pearna582@edubus.cal
66121,Cena de Trabajo,91619,2025-04-30,102000,1,No disponible,102,Benitoterán216@viajes.cl,Palma de Mallorca,Cartagena,62,1882,102000,ZSSK (Eslovaquia),2025-06-08,2025-06-09,,"{Comida,TV,Baño,""Asientos reclinables""}",{},,"{""Sanlúcar de Barrameda""}",,,,,,,{},,,,,,,,,,{},,cameca565@marmol.com
63484,Cena de Trabajo,91645,2025-09-10,2212000,7,No disponible,2212,jucéguvi280@viajes.cl,Alicante,Pamplona,72,3784,316000,ÖBB (Austria),2026-03-17,2026-03-19,,"{Calefacción,Agua,""Aire acondicionado"",TV,Baño,Comida,""Asientos reclinables""}",{},,"{Reus,Alcobendas,Madrid,Vigo,Mérida}",,,,,,,{},,,,,,,,,,{},,clcade711@tourket.com
57320,Aniversario,91705,2026-11-14,300000,2,No disponible,300,grnúca824@viajes.cl,Santander,Pamplona,97,576,150000,SNCB (Bélgica),2026-11-20,2026-11-20,,{},{},,"{Paterna,Elda,Alcorcón}",,,,,,,{},,,,,,,,,,{},,Luciacadena583@outluc.com
58081,Salida con Amigos,91784,2025-07-04,800000,10,No disponible,800,Claudiabermúdez356@viajes.cl,Badajoz,Mijas,30,3983,80000,Greyhound,2026-09-24,2026-09-26,Cama,"{Agua,Wifi,Baño}",{},,{},,,,,,,{},,,,,,,,,,{},,stmameso466@outluc.com
65932,Salida con Amigos,91834,2025-05-04,332000,4,No disponible,332,ricardo3973419@viajes.cl,Cartagena,Hospitalet de LLobregat,50,842,83000,Turbus,2026-05-14,2026-05-14,Cama,,{},,{},,,,,,,{},,,,,,,,,,{},,Claravelasco747@viajesanma.com
59415,Salida con Amigos,91888,2025-08-24,177000,1,No disponible,177,Raúlcorrales716@viajes.cl,Dos Hermanas,Badajoz,23,3869,177000,NSB (Noruega),2026-08-17,2026-08-19,,"{Baño,Wifi,Agua,""Asientos reclinables"",Comida,""Aire acondicionado"",TV}",{},,"{Torrevieja,""El Prat de LLobregat"",""Ciudad Real"",""San Fernando""}",,,,,,,,,,,,,,,,,{},,pedro635524@marmol.com
66286,Aniversario,91969,2025-01-12,798000,3,No disponible,798,stroraca212@viajes.cl,Ávila,San Cristróbal de la Laguna,16,3414,266000,BDZ (Bulgaria),2025-04-17,2025-04-19,,"{""Asientos reclinables"",""Aire acondicionado"",Wifi,Baño,Calefacción,Agua}",{},,{Fuenlabrada},,,,,,,{},,,,,,,,,,{},,baalar676@edubus.cal
63968,Salida con Amigos,92012,2025-01-03,1744000,8,No disponible,1744,encale987@viajes.cl,León,Rivas-Vaciamadrid,98,3474,218000,Eurostar,2025-01-05,2025-01-07,,"{Comida,Wifi,Agua,""Aire acondicionado"",Baño,Calefacción}",{},,"{Ceuta,""Castellón de la Plana"",""Palma de Mallorca"",Majadahonda}",,,,,,,{},,,,,,,,,,{},,jucena406@edubus.cal
55580,Cena de Trabajo,92144,2025-05-11,1260000,9,No disponible,1260,Salvadorjesús766@viajes.cl,Tarrasa,Toledo,33,3580,140000,Primera Plus,2026-10-05,2026-10-07,Cama,"{Wifi,TV,Comida}",{},,{},,,,,,,{},,,,,,,,,,{},,Susanabarajas315@marmol.com
56350,Salida con Familia,92199,2025-08-03,1104000,6,No disponible,1104,crgrza752@viajes.cl,Albacete,Ciudad Real,81,3008,184000,CD (República Checa),2026-08-17,2026-08-19,,"{Comida,Calefacción,Baño,""Asientos reclinables"",Agua,""Aire acondicionado""}",{},,"{Jaén,""Torrejón de Ardoz"",Bilbao,""El Ejido""}",,,,,,,{},,,,,,,,,,{},,Carlosleyva397@viajesanma.com
63456,Vacaciones,92294,2025-01-03,153000,3,No disponible,153,encale987@viajes.cl,Viladecans,Alcalá de Guadaira,42,1807,51000,Monbus,2025-10-14,2025-10-15,Cama,"{""Aire acondicionado"",""Asientos reclinables"",Calefacción}",{},,{},,,,,,,{},,,,,,,,,,{},,gregorio2747461@edubus.cal
61634,Aniversario,92295,2026-07-06,616000,7,No disponible,616,Franciscocorrales261@viajes.cl,Alcalá de Guadaira,San Cristróbal de la Laguna,60,1664,88000,HŽ (Croacia),2026-11-02,2026-11-03,,,{},,"{Sabadell,León,""El Ejido"",""La Coruña""}",,,,,,,{},,,,,,,,,,{},,cacoro442@wass.com
56488,Salida con Amigos,92486,2025-06-15,125000,1,No disponible,125,julia1347590@viajes.cl,Mollet del Vallés,Orense,36,3358,125000,Pullman Bus,2025-07-31,2025-08-02,Cama,"{Agua,""Asientos reclinables"",""Aire acondicionado""}",{},,{},,,,,,,{},,,,,,,,,,{},,srbepelo445@tourket.com
56488,Salida con Amigos,92490,2025-05-15,129000,1,No disponible,129,Sta.covarrubias900@viajes.cl,Orense,Mollet del Vallés,30,2448,129000,Greyhound,2025-08-05,2025-08-06,Cama,"{""Asientos reclinables"",Baño,Comida}",{},,{},,,,,,,{},,,,,,,,,,{},,srbepelo445@tourket.com
58987,Aniversario,92617,2025-04-12,274000,2,No disponible,274,Sra.rosado549@viajes.cl,Vigo,Jaén,20,1866,137000,TGV (SNCF),2026-04-13,2026-04-14,,"{Baño,Calefacción,Wifi,TV}",{},,{},,,,,,,,,,,,,,,,,{},,anlubená244@edubus.cal
56929,Salida con Familia,92811,2025-12-05,940000,10,No disponible,940,sta.3082939@viajes.cl,Estepona,León,58,2319,94000,Italo,2026-03-10,2026-03-11,,"{Agua,Calefacción,Wifi,Comida,TV}",{},,"{Burgos,Majadahonda,Calahorra}",,,,,,,{},,,,,,,,,,{},,Jaimelongoria236@viajesanma.com
58838,Cena de Trabajo,92922,2026-02-08,615000,3,No disponible,615,Marianopérez502@viajes.cl,Cerdañola del Vallés,Leganés,41,2679,205000,ZS (Eslovenia),2026-02-12,2026-02-13,,"{""Aire acondicionado"",Baño,Comida,Calefacción,""Asientos reclinables""}",{},,"{Leganés,Ferrol}",,,,,,,{},,,,,,,,,,{},,samosa716@wass.com
57334,Vacaciones,93105,2025-04-15,828000,6,No disponible,828,Doloreslucio682@viajes.cl,Tarrasa,Avilés,39,1641,138000,EME Bus,2026-04-08,2026-04-09,Cama,"{Baño,Calefacción,Agua}",{},,{},,,,,,,{},,,,,,,,,,{},,anesco834@outluc.com
65016,Salida con Familia,93146,2025-05-05,960000,10,No disponible,960,Patriciahuerta665@viajes.cl,Alcalá de Henares,Ávila,49,2795,96000,Damas,2025-07-02,2025-07-03,Cama,"{Wifi,Comida,""Aire acondicionado""}",,,{},,,,,,,{},,,,,,,,,,{},,Sr.marroquín468@viajesanma.com
65532,Salida con Amigos,93155,2025-03-25,942000,3,No disponible,942,sra.3036357@viajes.cl,Motril,Cáceres,37,3092,314000,Nederlandse Sp,2025-07-04,2025-07-06,,"{Comida,Agua,Wifi,Baño,TV,""Aire acondicionado""}",{},,"{Alcorcón,Parla,""Santa Cruz de Tenerife"",Elda,""Santiago de Compostela""}",,,,,,,{},,,,,,,,,,{},,romápi821@outluc.com
63946,Salida con Familia,93227,2025-08-25,732000,4,No disponible,732,mónica1582901@viajes.cl,Torremolinos,Valencia,93,2960,183000,ŽSSK (Eslovaquia),2025-10-12,2025-10-14,,"{""Asientos reclinables"",Baño,Calefacción,Agua,Comida,""Aire acondicionado""}",{},,"{Elda,Zaragoza,Lérida,Puertollano}",,,,,,,,,,,,,,,,,{},,Arturocandelaria263@viajesanma.com
61185,Salida con Familia,93272,2026-04-09,116000,1,No disponible,116,sr.4977383@viajes.cl,Benidorm,Córdoba,46,2753,116000,Megabus,2026-09-07,2026-09-08,Cama,"{""Aire acondicionado"",Wifi,TV}",{},,{},,,,,,,,,,,,,,,,,{},,Marianocanales677@outluc.com
65397,Salida con Amigos,93474,2026-09-06,1377000,9,No disponible,1377,Josécastañeda430@viajes.cl,San Fernando,Almería,47,2922,153000,Buses Bio Bio,2026-10-28,2026-10-30,Cama,"{Wifi,Baño,TV}",{},,{},,,,,,,{},,,,,,,,,,{},,strepáal631@marmol.com
63880,Salida con Amigos,93676,2025-05-23,1044000,6,No disponible,1044,alirsa833@viajes.cl,Las Palmas de Gran Canaria,Molina de Segura,30,4193,174000,El Rápido Internacional,2026-06-05,2026-06-07,Cama,,{},,{},,,,,,,{},,,,,,,,,,{},,patricio7159648@marmol.com
66319,Cena de Trabajo,93677,2025-01-02,4482000,9,No disponible,4482,Maríaespinoza975@viajes.cl,Torremolinos,Jaén,63,4102,498000,SBB (Suiza),2025-02-16,2025-02-18,,"{Calefacción,TV,Agua,Wifi,""Asientos reclinables"",Comida,""Aire acondicionado""}",{},,"{Orense,Alicante,Ávila,Guadalajara,Pamplona}",,,,,,,{},,,,,,,,,,{},,cavaor428@marmol.com
62720,Salida con Familia,93821,2025-04-18,1280000,8,No disponible,1280,germán7240829@viajes.cl,Ceuta,Barcelona,11,1441,160000,ŽFBH (Bosnia y Herzegovina),2025-11-06,2025-11-07,,"{Wifi,Comida,""Asientos reclinables"",TV}",{},,,,,,,,,{},,,,,,,,,,{},,mónica5656370@outluc.com
59356,Salida con Amigos,93842,2025-01-24,1520000,8,No disponible,1520,sra.9402989@viajes.cl,Elda,Baracaldo,45,3345,190000,Primera Plus,2026-01-29,2026-01-31,Cama,"{""Asientos reclinables"",TV,Baño}",{},,{},,,,,,,{},,,,,,,,,,{},,cristian897475@edubus.cal
58749,Cena de Trabajo,93891,2025-05-30,1872000,9,No disponible,1872,madecamavi101@viajes.cl,Puertollano,Algeciras,57,2250,208000,ŽFBH (Bosnia y Herzegovina),2025-06-25,2025-06-26,,"{Baño,Comida,Wifi,""Aire acondicionado"",Agua}",{},,{},,,,,,,{},,,,,,,,,,{},,regues799@edubus.cal
57047,Vacaciones,94202,2025-05-10,171000,3,No disponible,171,Sr.treviño590@viajes.cl,Dos Hermanas,Cerdañola del Vallés,71,1461,57000,SJ (Suecia),2025-05-29,2025-05-30,,"{Agua,""Aire acondicionado"",TV,Comida}",{},,"{Gecho,Sagunto,Alcobendas,Madrid}",,,,,,,{},,,,,,,,,,{},,Carlosvillanueva346@tourket.com
60821,Salida con Familia,94222,2026-02-01,2925000,9,No disponible,2925,grnúca824@viajes.cl,Talavera de la Reina,Baracaldo,28,2929,325000,CD (República Checa),2026-02-27,2026-03-01,,"{Calefacción,Agua,""Aire acondicionado"",TV,Baño,""Asientos reclinables""}",{},,"{Santander,Córdoba,""San Cristróbal de la Laguna"",Fuengirola,Barcelona}",,,,,,,{},,,,,,,,,,{},,bernardo2775743@outluc.com
60821,Salida con Familia,94230,2025-01-20,2097000,9,No disponible,2097,Marisolmonroy204@viajes.cl,Baracaldo,Baracaldo,80,2797,233000,ZFBH (Bosnia y Herzegovina),2026-03-08,2026-03-09,,,{},,"{Fuengirola,Ferrol,Segovia}",,,,,,,{},,,,,,,,,,{},,bernardo2775743@outluc.com
55541,Salida con Amigos,94244,2026-07-11,1340000,10,No disponible,1340,Samuelmenéndez181@viajes.cl,Gerona,Calahorra,34,2331,134000,Plusmar,2026-07-12,2026-07-13,Cama,"{Calefacción,""Asientos reclinables"",Comida}",{},,{},,,,,,,{},,,,,,,,,,{},,juana763587@marmol.com
55541,Salida con Amigos,94245,2025-05-01,610000,10,No disponible,610,Horaciomondragón671@viajes.cl,Calahorra,Orihuela,40,4191,61000,Omnibus de México,2026-07-13,2026-07-15,Cama,"{Baño,""Asientos reclinables"",Comida}",{},,{},,,,,,,{},,,,,,,,,,{},,juana763587@marmol.com
58584,Vacaciones,94350,2025-02-20,494000,2,No disponible,494,Maríalaureano486@viajes.cl,Viladecans,Alcobendas,71,3583,247000,AVE,2025-03-13,2025-03-15,,"{TV,Baño,Agua,""Aire acondicionado"",""Asientos reclinables"",Comida}",{},,"{León,Puertollano,""Santa Coloma de Gramanet""}",,,,,,,{},,,,,,,,,,{},,Ángelaaragón758@outluc.com
60888,Vacaciones,94368,2026-04-09,1113000,7,No disponible,1113,Lauraguillen164@viajes.cl,Calahorra,Mijas,70,379,159000,ŽFBH (Bosnia y Herzegovina),2026-08-15,2026-08-15,,{},{},,"{Zaragoza,Oviedo,Parla,Rubí}",,,,,,,{},,,,,,,,,,{},,Rubénrojas291@marmol.com
62052,Salida con Familia,94419,2026-05-05,920000,8,No disponible,920,Raúlcorrales716@viajes.cl,Oviedo,San Cristróbal de la Laguna,45,2583,115000,Turbus,2026-08-12,2026-08-13,Cama,"{Comida,Calefacción,Agua}",{},,,,,,,,,{},,,,,,,,,,{},,Carlotabaca758@tourket.com
63977,Salida con Familia,94434,2025-07-10,2709000,9,No disponible,2709,Alejandromolina571@viajes.cl,Lérida,Estepona,76,4079,301000,ZS (Eslovenia),2026-02-26,2026-02-28,,"{""Aire acondicionado"",Baño,Wifi,Calefacción,""Asientos reclinables"",Agua,Comida}",{},,"{Albacete,""Molina de Segura"",Mijas,Marbella,""El Prat de LLobregat""}",,,,,,,{},,,,,,,,,,{},,Rubénharo155@wass.com
56705,Cena de Trabajo,94484,2025-07-14,672000,7,No disponible,672,bernardo5607682@viajes.cl,Segovia,Almería,31,2280,96000,Turbus,2025-07-27,2025-07-28,Cama,"{""Aire acondicionado"",Comida,Wifi}",{},,{},,,,,,,{},,,,,,,,,,{},,Catalinarangel296@wass.com
59134,Cena de Trabajo,94581,2026-01-21,909000,9,No disponible,909,Sra.jaime757@viajes.cl,Madrid,Hospitalet de LLobregat,43,501,101000,FlixBus,2026-06-27,2026-06-27,,"{Comida,Calefacción,Wifi}",{},,{},,,,,,,{},,,,,,,,,,{},,sra.5445755@wass.com
66437,Salida con Familia,94647,2025-03-09,390000,10,No disponible,390,Sr.limón373@viajes.cl,Huelva,Santiago de Compostela,31,302,39000,Condor Bus,2026-06-24,2026-06-24,,"{Wifi,""Asientos reclinables"",TV}",{},,{},,,,,,,{},,,,,,,,,,{},,sr.2372953@outluc.com
60531,Cena de Trabajo,94667,2025-01-03,788000,4,No disponible,788,Emilioarreola638@viajes.cl,Manresa,Bilbao,37,2638,197000,Monbus,2025-01-07,2025-01-08,Cama,"{Baño,Agua,TV}",,,{},,,,,,,{},,,,,,,,,,{},,Jesúsgonzález482@wass.com
64234,Salida con Familia,94831,2025-04-23,662000,2,No disponible,662,migara979@viajes.cl,Fuengirola,Santa Cruz de Tenerife,30,3713,331000,Nederlandse Sp,2025-06-06,2025-06-08,,"{Baño,""Aire acondicionado"",Wifi,Agua,Calefacción,TV,""Asientos reclinables""}",{},,"{Huelva,Madrid}",,,,,,,{},,,,,,,,,,{},,alfredo286275@wass.com
64234,Salida con Familia,94835,2025-03-08,664000,2,No disponible,664,Nicolássauceda686@viajes.cl,Santa Cruz de Tenerife,Tarragona,81,3055,332000,CD (República Checa),2025-06-11,2025-06-13,,"{""Asientos reclinables"",Wifi,Agua,TV,Calefacción,""Aire acondicionado""}",{},,"{""Alcalá de Guadaira"",Ferrol,Móstoles,Sabadell,Elche}",,,,,,,{},,,,,,,,,,{},,alfredo286275@wass.com
58006,Salida con Amigos,94966,2026-02-19,861000,7,No disponible,861,iscamo647@viajes.cl,Lorca,Pontevedra,85,3452,123000,ŽFBH (Bosnia y Herzegovina),2026-07-16,2026-07-18,,"{Agua,Wifi,Comida,""Aire acondicionado"",""Asientos reclinables"",Calefacción}",{},,"{Badajoz,Calahorra,Motril,""Santa Cruz de Tenerife""}",,,,,,,{},,,,,,,,,,{},,Bernardocortez128@marmol.com
65396,Vacaciones,95127,2025-07-26,1086000,3,No disponible,1086,encepe820@viajes.cl,Gecho,El Puerto de Santa María,68,3949,362000,Deutsche Bahn (DB),2025-11-11,2025-11-13,,"{Calefacción,TV,Agua,Wifi,""Aire acondicionado"",""Asientos reclinables"",Comida}",{},,{Leganés},,,,,,,{},,,,,,,,,,{},,joemamro306@outluc.com
62592,Aniversario,95312,2025-07-30,800000,10,No disponible,800,Anaalonzo110@viajes.cl,Collado Villalba,Torrevieja,5,1102,80000,VRZ (Croacia),2025-10-09,2025-10-09,,"{Agua,Baño,""Asientos reclinables""}",{},,"{""San Cristróbal de la Laguna"",Cádiz,Vitoria,Vitoria,Ponferrada}",,,,,,,{},,,,,,,,,,{},,Sta.ocasio926@wass.com
64374,Salida con Amigos,95330,2025-06-17,297000,3,No disponible,297,Sr.limón373@viajes.cl,Toledo,Linares,34,4163,99000,Flecha Bus,2026-08-22,2026-08-24,,"{Baño,Wifi,TV}",{},,,,,,,,,{},,,,,,,,,,{},,cafiol606@tourket.com
65852,Cena de Trabajo,95346,2025-05-11,540000,6,No disponible,540,antonio5143423@viajes.cl,Collado Villalba,Móstoles,49,1405,90000,FlixBus,2026-09-17,2026-09-17,Cama,"{""Aire acondicionado"",TV,Wifi}",{},,{},,,,,,,{},,,,,,,,,,{},,Sancholedesma193@wass.com
61471,Salida con Familia,95375,2025-01-14,1360000,10,No disponible,1360,sr.4154206@viajes.cl,Alcalá de Guadaira,Cádiz,37,1727,136000,JetSur,2025-01-20,2025-01-21,Cama,"{Agua,""Aire acondicionado"",""Asientos reclinables""}",{},,{},,,,,,,{},,,,,,,,,,{},,Sra.zavala806@edubus.cal
64442,Salida con Amigos,95411,2025-03-19,1038000,6,No disponible,1038,Sta.covarrubias900@viajes.cl,Coslada,Hospitalet de LLobregat,32,2501,173000,NS International,2026-07-12,2026-07-13,,"{""Asientos reclinables"",Baño,Agua,Calefacción,Wifi}",{},,"{""La Coruña"",Torrevieja,Valladolid,""Dos Hermanas"",Alicante}",,,,,,,,,,,,,,,,,{},,sra.2261964@marmol.com
59364,Cena de Trabajo,95578,2025-03-17,900000,10,No disponible,900,Germánsuárez277@viajes.cl,Sagunto,Jerez de la Frontera,42,1545,90000,JetSur,2025-03-23,2025-03-24,Cama,"{""Aire acondicionado"",""Asientos reclinables"",Calefacción}",{},,{},,,,,,,{},,,,,,,,,,{},,esteban2138775@wass.com
60899,,95701,2025-04-24,3310000,10,No disponible,3310,Timoteoortega395@viajes.cl,Logroño,Tarragona,70,3430,331000,Eurostar,2025-08-05,2025-08-07,,"{""Aire acondicionado"",Baño,""Asientos reclinables"",Wifi,Calefacción,Agua}",{},,,,,,,,,{},,,,,,,,,,{},,gustavo8045548@edubus.cal
66116,Cena de Trabajo,95826,2025-01-23,252000,3,No disponible,252,espema328@viajes.cl,Ferrol,San Sebastían de los Reyes,37,1502,84000,Via Bariloche,2025-11-09,2025-11-10,Cama,"{Calefacción,Agua,""Aire acondicionado""}",{},,,,,,,,,{},,,,,,,,,,{},,Carlagrijalva207@marmol.com
57347,Cena de Trabajo,95924,2025-05-28,27000,3,No disponible,27,Gerardobarela578@viajes.cl,Collado Villalba,Málaga,21,469,9000,SNCB (Bélgica),2026-08-16,2026-08-16,,{},{},,"{""Alcalá de Guadaira"",Guadalajara,""Santa Lucía de Tirajana"",Rivas-Vaciamadrid}",,,,,,,{},,,,,,,,,,{},,Carloshuerta988@viajesanma.com
64164,Aniversario,95945,2025-07-31,798000,6,No disponible,798,guveav526@viajes.cl,Cornellá de Llobregat,Santiago de Compostela,30,3092,133000,Megabus,2026-07-31,2026-08-02,Cama,,,,{},,,,,,,{},,,,,,,,,,{},,Benjamíncarranza372@edubus.cal
64164,Aniversario,95946,2025-12-15,1194000,6,No disponible,1194,Sta.valenzuela184@viajes.cl,Santiago de Compostela,Ceuta,36,4013,199000,ETN Turistar,2026-08-02,2026-08-04,Cama,"{Comida,Wifi,TV}",{},,{},,,,,,,{},,,,,,,,,,{},,Benjamíncarranza372@edubus.cal
63716,Salida con Amigos,96215,2025-03-15,1176000,4,No disponible,1176,micaela3633872@viajes.cl,Zamora,Manresa,74,3260,294000,Amtrak,2025-08-05,2025-08-07,,"{Calefacción,Comida,Wifi,Agua,TV,""Asientos reclinables""}",{},,"{""Mollet del Vallés"",Gecho}",,,,,,,{},,,,,,,,,,{},,Gonzalomiramontes254@wass.com
58122,Vacaciones,96344,2026-04-07,456000,8,No disponible,456,sr.4154206@viajes.cl,El Ejido,Cádiz,72,884,57000,Wizz Air,2026-09-14,2026-09-14,,{},,Clase económica,{},,,,,,,{},,,,,,,,,,{},,hobeme649@tourket.com
58482,Cena de Trabajo,96428,2025-05-12,70000,1,No disponible,70,srregosá868@viajes.cl,Mérida,Elche,39,3598,70000,El Rápido Internacional,2026-05-16,2026-05-18,Cama,"{Wifi,Calefacción,Baño}",{},,{},,,,,,,{},,,,,,,,,,{},,Bernardoloera539@tourket.com
58997,Cena de Trabajo,96491,2026-01-10,846000,6,No disponible,846,Sr.orta582@viajes.cl,Orense,Valdemoro,37,1501,141000,Italo,2026-10-04,2026-10-05,,"{Agua,Calefacción,TV,""Asientos reclinables""}",{},,"{Baracaldo,""San Fernando"",Reus,Elda,Cuenta}",,,,,,,{},,,,,,,,,,{},,jocota452@wass.com
63660,Salida con Amigos,96621,2025-01-20,490000,10,No disponible,490,Sta.covarrubias900@viajes.cl,León,Salamanca,58,916,49000,ÖBB (Austria),2025-09-03,2025-09-03,,"{Comida,Wifi,""Aire acondicionado""}",{},,{},,,,,,,{},,,,,,,,,,,,Sr.marroquín468@viajesanma.com
