agenda_id,etiqueta,reserva_id,fecha,monto,cantidad_personas,estado_disponibilidad,puntos_booked,correo_empleado,lugar_origen,lugar_llegada,capacidad,tiempo_estimado,precio_asiento,empresa,fecha_salida,fecha_llegada,tipo_bus,comodidades,escalas,clase,paradas,nombre_hospedaje,ubicacion,precio_noche,estrellas,fecha_checkin,fecha_checkout,politicas,nombre_anfitrion,contacto_anfitrion,descripcion_airbnb,piezas,camas,banos,nombre_panorama,duracion,precio_persona,restricciones,fecha_panorama,correo_usuario
66274,Salida con Familia,86951,2025-01-06,620000,10,No disponible,620,,,,7,,,,,,,{},{},,{},,Cornellá de Llobregat,,,,,{},,,Descubre la gastronomía local,,,,Visita,5,62000,{},2025-01-27,felipe8077959@edubus.cal
66274,Salida con Familia,86952,2025-01-11,870000,10,No disponible,870,,,,,,,Viator,,,,{},{},,{},,Cornellá de Llobregat,,,,,{},,,Conoce la historia de la ciudad,,,,Tour,1,87000,{},2025-01-28,felipe8077959@edubus.cal
62367,Salida con Familia,86969,2025-01-29,192000,3,No disponible,192,Sr.cavazos198@viajes.cl,Pontevedra,Santa Coloma de Gramanet,63,,,TGV (SNCF),2026-03-04,2026-03-04,,"{Baño,TV,Comida}",{},,"{""Chiclana de la Frontera"",""Roquetas de Mar"",Getafe,Alcoy,""Santiago de Compostela""}",,,,,,,{},,,,,,,,,,{},,sra.4672387@edubus.cal
62367,Salida con Familia,86970,2025-03-28,245000,3,No disponible,105,,,,,,,,,,,"{""Aire acondicionado"",Spa,Calefacción,""Asientos reclinables"",Balcón}",{},,{},Departamento en Santa Coloma de Gramanet,Santa Coloma de Gramanet,35000,5,2026-03-04,2026-03-11,{},María Luisa Valadez Uribe,+56 2 2769 8578,Experimenta el lujo y la comodidad en este alojamiento,,3,1,,,,{},,sra.4672387@edubus.cal
58186,Salida con Amigos,86977,2025-02-09,816000,6,No disponible,816,Sr.gómez812@viajes.cl,Elda,San Cristróbal de la Laguna,92,2876,136000,,2025-03-13,2025-03-14,,{},{},Primera clase,{},,,,,,,{},,,,,,,,,,{},,sr.6008799@outluc.com
58186,Salida con Amigos,86978,2025-01-11,702000,6,No disponible,702,Joséloya848@viajes.cl,San Cristróbal de la Laguna,Estepona,20,,,Alaska Airlines,2025-03-14,2025-03-14,,{},{},Clase económica,{},,,,,,,{},,,,,,,,,,{},,sr.6008799@outluc.com
58186,Salida con Amigos,86985,2025-01-06,1638000,6,No disponible,1638,Pablonaranjo381@viajes.cl,Estepona,Rubí,15,4318,273000,All Nippon Airways (ANA),2025-03-20,2025-03-22,,{},"{Badajoz,Valencia,Telde,""Sanlúcar de Barrameda""}",Primera clase,{},,,,,,,{},,,,,,,,,,{},,sr.6008799@outluc.com
58186,Salida con Amigos,86986,2025-03-11,360000,6,No disponible,432,,,,,,,,,,,"{""Asientos reclinables"",TV,Spa,Chimenea,Jacuzzi}",{},,{},Hostal en Rubí,Rubí,72000,1,2025-03-22,2025-03-27,,Marilu Cardona Alvarez,+56 2 6437 5120,Aventúrate en la naturaleza y descansa en un lugar cómodo,4,2,3,,,,{},,sr.6008799@outluc.com
58186,Salida con Amigos,86988,2025-02-15,444000,6,No disponible,444,,,,45,,,EF Tours,,,,{},{},,{},,,,,,,{},,,Conoce la historia de la ciudad,,,,Paseo,5,74000,,2025-03-24,sr.6008799@outluc.com
65131,Salida con Familia,86991,2026-01-22,77000,1,No disponible,77,sr.3951766@viajes.cl,León,Granada,31,2466,77000,ETN Turistar,,2026-10-17,Cama,"{Calefacción,Wifi,Comida}",,,{},,,,,,,{},,,,,,,,,,{},,gonzalo6592363@marmol.com
61055,Cena de Trabajo,86997,2026-03-04,378000,6,No disponible,126,,,,,,,,,,,"{Calefacción,""Servicio a la habitación"",""Asientos reclinables"",Baño,Comida}",{},,{},Shangri-La Hotels and Resorts,Ceuta,21000,2,2026-08-20,2026-08-23,"{""Check-out antes de las 11 AM"",""No se permiten visitas"",""Silencio después de las 10 PM""}",,,,,,,,,,{},,lopate290@wass.com
61055,Cena de Trabajo,87000,2025-07-20,588000,6,No disponible,588,Feliperojo857@viajes.cl,Ceuta,Torrevieja,31,,98000,FlixBus,2026-08-23,2026-08-25,Cama,"{""Asientos reclinables"",Comida,Calefacción}",{},,{},,,,,,,{},,,,,,,,,,,,lopate290@wass.com
64687,Aniversario,87027,2025-12-17,3213000,9,No disponible,459,,,,,,,,,,,"{""Servicio a la habitación"",""Aire acondicionado"",Spa,Comida,Gimnasio}",{},,{},MGM Resorts International,Gerona,51000,3,2026-11-23,2026-11-30,,,,,,,,,,,{},,adages154@wass.com
64687,Aniversario,87029,2026-02-28,657000,9,No disponible,657,,,,,,,Luxury Escapes,,,,{},{},,{},,Gerona,,,,,{},,,Descubre la gastronomía local,,,,Excursión,7,73000,{},2026-11-25,adages154@wass.com
55532,Vacaciones,87058,2025-01-01,366000,2,No disponible,366,gilberto650348@viajes.cl,Logroño,Pontevedra,54,2742,183000,American Airlines,2025-01-02,2025-01-03,,{},"{Getafe,Alcorcón,Elche}",,{},,,,,,,{},,,,,,,,,,{},,frrosa930@wass.com
55532,Vacaciones,87059,2025-01-02,66000,2,No disponible,22,,,,,,,,,,,"{""Aire acondicionado"",Gimnasio,Calefacción,TV,Jacuzzi}",{},,{},Habitación en Pontevedra,Pontevedra,11000,5,2025-01-03,2025-01-09,{},Blanca Laureano Santacruz,+56 2 4773 4117,Descubre la historia de la ciudad desde tu ventana,4,4,4,,,,,,frrosa930@wass.com
55532,Vacaciones,87061,2025-01-02,62000,2,No disponible,62,,,,38,,,National Geographic Expeditions,,,,{},{},,{},,Pontevedra,,,,,{},,,Conoce la historia de la ciudad,,,,Tour,,31000,{},2025-01-05,frrosa930@wass.com
55532,Vacaciones,87065,2025-01-03,744000,2,No disponible,744,Homerocolunga322@viajes.cl,Pontevedra,Alcoy,61,3454,372000,Etihad Airways,2025-01-09,2025-01-11,,{},"{Elda,Calahorra}",,{},,,,,,,{},,,,,,,,,,{},,frrosa930@wass.com
55532,Vacaciones,87066,2025-01-10,376000,2,No disponible,188,,,,,,,,,,,,{},,{},Choice Hotels International,Alcoy,94000,2,2025-01-11,2025-01-13,,,,,,,,,,,{},,frrosa930@wass.com
61117,Salida con Familia,87082,2025-01-21,400000,4,No disponible,400,beatriz4510392@viajes.cl,Hospitalet de LLobregat,San Sebastián,39,1484,100000,Buses Romani,2025-07-16,2025-07-17,Cama,,{},,{},,,,,,,{},,,,,,,,,,{},,rubén9665405@viajesanma.com
61117,Salida con Familia,87083,2025-06-20,696000,4,No disponible,696,Sta.covarrubias900@viajes.cl,San Sebastián,Gandía,37,998,174000,Buses Romani,2025-07-17,2025-07-17,Cama,"{TV,Comida,Agua}",,,{},,,,,,,{},,,,,,,,,,{},,rubén9665405@viajesanma.com
58366,Salida con Familia,87085,2025-05-31,3650000,10,No disponible,730,,,,,,,,,,,"{""Asientos reclinables"",Comida,""Servicio a la habitación"",Baño,Calefacción}",{},,{},Four Seasons Hotels & Resorts,Burgos,73000,4,2026-03-26,2026-03-31,,,,,,,,,,,{},,sra.562193@marmol.com
58366,Salida con Familia,87087,2026-03-27,480000,10,No disponible,480,,,,1,,,Secret Escapes,,,,{},,,{},,Burgos,,,,,{},,,Relájate en la playa,,,,Paseo,4,48000,{},,sra.562193@marmol.com
58366,Salida con Familia,87089,2025-02-03,270000,10,No disponible,270,,,,36,,,,,,,{},{},,{},,Burgos,,,,,{},,,Disfruta de un día en la naturaleza,,,,Excursión,6,27000,{},2026-03-30,sra.562193@marmol.com
58366,Salida con Familia,87090,2025-01-16,2500000,10,No disponible,2500,maflji375@viajes.cl,Burgos,Ferrol,98,2599,250000,MÁV (Hungría),2026-03-31,2026-04-01,,"{TV,Comida,Wifi,""Aire acondicionado"",Calefacción}",{},,"{Gecho,Elche,Paterna}",,,,,,,{},,,,,,,,,,{},,sra.562193@marmol.com
58366,Salida con Familia,87091,2025-11-22,1600000,10,No disponible,1600,mababa273@viajes.cl,Ferrol,La Línea de la Concepción,86,1627,160000,DSB (Dinamarca),2026-04-01,2026-04-02,,"{""Asientos reclinables"",Comida,Baño,Calefacción}",{},,{Almería},,,,,,,{},,,,,,,,,,{},,sra.562193@marmol.com
58366,Salida con Familia,87092,2025-05-25,10360000,10,No disponible,1480,,,,,,,,,,,,{},,{},Radisson Hotel Group,La Línea de la Concepción,148000,2,2026-04-02,2026-04-09,"{""Check-out antes de las 11 AM"",""Silencio después de las 10 PM"",""No se permiten visitas""}",,,,,,,,,,{},,sra.562193@marmol.com
57697,Aniversario,87099,2025-05-10,711000,9,No disponible,711,,Roquetas de Mar,Baracaldo,43,319,79000,EME Bus,2025-10-31,2025-10-31,Semi-cama,"{""Aire acondicionado"",Baño,""Asientos reclinables""}",{},,{},,,,,,,{},,,,,,,,,,{},,Lorenagutiérrez892@wass.com
57697,Aniversario,87100,2025-07-08,1233000,9,No disponible,1233,,Baracaldo,La Línea de la Concepción,31,1705,137000,,2025-10-31,2025-11-01,Cama,"{Baño,""Aire acondicionado"",Comida}",{},,{},,,,,,,{},,,,,,,,,,{},,Lorenagutiérrez892@wass.com
63205,Vacaciones,87123,2025-01-01,525000,7,No disponible,525,Ramónarguello372@viajes.cl,Reus,Talavera de la Reina,48,723,75000,Omnibus de México,2025-01-07,2025-01-07,Cama,"{TV,""Aire acondicionado"",Comida}",{},,{},,,,,,,{},,,,,,,,,,{},,mirico770@marmol.com
57143,Salida con Familia,87124,2025-01-23,832000,8,No disponible,832,srlucaco282@viajes.cl,Lugo,Ferrol,6,801,104000,AVE,2025-04-21,2025-04-21,,,{},,"{Gandía,Leganés}",,,,,,,,,,,,,,,,,{},,Eduardoprado163@viajesanma.com
57143,Salida con Familia,87127,2025-03-15,112000,8,No disponible,112,,,,29,,,Civitatis,,,,{},{},,{},,Ferrol,,,,,{},,,Aventúrate en la montaña,,,,Visita,1,-14000,{},2025-04-23,Eduardoprado163@viajesanma.com
60467,Vacaciones,87136,2025-07-03,508000,4,No disponible,508,luis7215383@viajes.cl,Vigo,Estepona,63,2236,127000,CD (República Checa),2025-07-27,2025-07-28,,"{""Asientos reclinables"",""Aire acondicionado"",Wifi,Baño,Calefacción}",{},,"{""Cornellá de Llobregat"",Orense,Móstoles}",,,,,,,{},,,,,,,,,,{},,Evaquintana821@wass.com
60467,Vacaciones,87137,2025-07-08,896000,4,No disponible,896,reocpo678@viajes.cl,Estepona,Manresa,62,3352,224000,RZD (Rusia),2025-07-28,2025-07-30,,"{Agua,Baño,""Asientos reclinables"",""Aire acondicionado"",TV,Wifi}",{},,"{Motril,Rubí,Alcorcón}",,,,,,,{},,,,,,,,,,{},,Evaquintana821@wass.com
60467,Vacaciones,87138,2025-07-11,704000,4,No disponible,704,velimo426@viajes.cl,Manresa,Getafe,75,4098,,BDZ (Bulgaria),2025-07-30,2025-08-01,,"{""Aire acondicionado"",TV,""Asientos reclinables"",Agua,Baño,Comida,Wifi}",{},,{},,,,,,,,,,,,,,,,,{},,Evaquintana821@wass.com
56576,Vacaciones,87183,2025-05-11,984000,8,No disponible,984,Sra.tafoya600@viajes.cl,Getafe,Guadalajara,68,1015,123000,Lufthansa,2026-09-04,2026-09-04,,{},{},Clase económica,{},,,,,,,{},,,,,,,,,,,,srrevama515@wass.com
62896,Vacaciones,87204,2026-01-19,87000,1,No disponible,87,,,,39,,,Luxury Escapes,,,,{},{},,{},,,,,,,{},,,Relájate en la playa,,,,Visita,3,87000,{},2026-09-19,Maríamedrano399@outluc.com
62896,Vacaciones,87206,2025-06-20,128000,1,No disponible,128,Carlosalonzo859@viajes.cl,Badajoz,Cuenta,50,2379,128000,Ryanair,,2026-09-22,,{},"{""Dos Hermanas""}",Primera clase,{},,,,,,,{},,,,,,,,,,{},,Maríamedrano399@outluc.com
62896,Vacaciones,87207,2025-10-24,198000,1,No disponible,66,,,,,,,,,,,"{Piscina,""Asientos reclinables"",Gimnasio,Agua,Baño}",{},,{},Rosewood Hotels & Resorts,,,2,2026-09-22,2026-09-25,"{""Check-out antes de las 11 AM"",""Check-in después de las 3 PM"",""No se permiten fiestas""}",,,,,,,,,,{},,Maríamedrano399@outluc.com
65957,Cena de Trabajo,87234,2025-02-10,88000,8,No disponible,88,,,,22,,,,,,,{},{},,{},,Alcalá de Guadaira,,,,,{},,,Relájate en la playa,,,,Tour,7,11000,{},2025-04-30,anmaol426@outluc.com
65957,Cena de Trabajo,87236,2025-01-14,1088000,8,No disponible,1088,jucécaan587@viajes.cl,Pozuelo de Alarcón,Bilbao,84,1439,,ŽFBH (Bosnia y Herzegovina),2025-05-01,2025-05-01,,"{Agua,Calefacción,Baño}",{},,{Majadahonda},,,,,,,{},,,,,,,,,,{},,anmaol426@outluc.com
58559,Aniversario,87242,2025-03-09,1500000,5,No disponible,750,,,,,,,,,,,"{Comida,""Asientos reclinables"",Baño,Wifi,Spa}",{},,{},Rosewood Hotels & Resorts,Sabadell,150000,5,2025-04-18,2025-04-20,"{""No se permiten fiestas"",""No se permiten mascotas"",""No se permite fumar""}",,,,,,,,,,{},,capatr613@outluc.com
60463,Vacaciones,87252,2025-04-02,596000,4,No disponible,596,sta.8744824@viajes.cl,Collado Villalba,Sanlúcar de Barrameda,82,1161,,British Airways,2026-02-21,2026-02-21,,{},"{""Chiclana de la Frontera""}",Clase económica,{},,,,,,,{},,,,,,,,,,{},,stamvade228@tourket.com
60463,Vacaciones,87254,2026-02-17,140000,4,No disponible,140,,,,41,,,,,,,{},{},,{},,Sanlúcar de Barrameda,,,,,{},,,Relájate en la playa,,,,Tour,2,35000,{},2026-02-22,stamvade228@tourket.com
60463,Vacaciones,87256,2025-05-17,388000,4,No disponible,388,lamare305@viajes.cl,Sanlúcar de Barrameda,Coslada,98,711,97000,Wizz Air,2026-02-24,2026-02-24,,{},,Clase económica,{},,,,,,,{},,,,,,,,,,{},,stamvade228@tourket.com
60463,,87257,2026-01-17,1152000,4,No disponible,576,,,,,,,,,,,"{Spa,TV,Comida,""Aire acondicionado"",Wifi}",{},,{},Rosewood Hotels & Resorts,Coslada,144000,4,2026-02-24,2026-02-26,"{""Check-out antes de las 11 AM"",""Silencio después de las 10 PM"",""No se permiten visitas""}",,,,,,,,,,{},,stamvade228@tourket.com
60463,Vacaciones,87259,2025-11-09,128000,4,No disponible,128,Raquelvaldez225@viajes.cl,,Guadalajara,62,1170,32000,Qatar Airways,2026-02-26,2026-02-26,,{},,Clase económica,{},,,,,,,{},,,,,,,,,,{},,stamvade228@tourket.com
58543,Vacaciones,87266,2025-01-24,272000,8,No disponible,272,antonio9384787@viajes.cl,Córdoba,Zaragoza,32,132,34000,,2025-02-28,2025-02-28,Normal,"{Wifi,""Asientos reclinables"",Comida}",{},,{},,,,,,,{},,,,,,,,,,{},,maría8320682@viajesanma.com
58543,Vacaciones,87267,2025-01-27,429000,8,No disponible,1144,,,,,,,,,,,"{""Aire acondicionado"",Jacuzzi,Comida,Wifi,Agua}",{},,{},Estudio en Zaragoza,Zaragoza,143000,5,2025-02-28,2025-03-03,{},Rosario Covarrubias Tapia,+56 9 3436 1608,Disfruta de una estadía en el corazón de la ciudad,4,6,4,,,,{},,maría8320682@viajesanma.com
58543,Vacaciones,87269,2025-01-28,680000,8,No disponible,680,,,,1,,,Flight Centre Travel Group,,,,{},{},,{},,Zaragoza,,,,,{},,,Descubre la gastronomía local,,,,Paseo,4,-85000,{},2025-03-02,maría8320682@viajesanma.com
58543,,87270,2025-01-06,1120000,8,No disponible,1120,,Zaragoza,Cartagena,40,3918,140000,Buses Romani,2025-03-03,2025-03-05,Cama,"{Comida,Wifi,Baño}",{},,{},,,,,,,{},,,,,,,,,,{},,maría8320682@viajesanma.com
58543,Vacaciones,87271,2025-01-18,232000,8,No disponible,464,,,,,,,,,,,"{Gimnasio,Calefacción,Comida,TV,Baño}",,,{},Suite en Cartagena,Cartagena,58000,2,2025-03-05,2025-03-09,{},Sta. Marco Antonio Ramos Ybarra,+56 2 3715 5586,Descubre la historia de la ciudad desde tu ventana,3,2,3,,,,{},,maría8320682@viajesanma.com
58543,Vacaciones,87275,2025-02-24,976000,8,No disponible,976,Yolandasaldaña566@viajes.cl,Cartagena,Santa Cruz de Tenerife,37,2282,122000,ETN Turistar,2025-03-09,2025-03-10,Cama,"{Calefacción,""Aire acondicionado"",Baño}",{},,{},,,,,,,{},,,,,,,,,,{},,maría8320682@viajesanma.com
58830,Salida con Familia,87285,2025-01-11,36000,4,No disponible,36,,,,31,,,Globus,,,,{},,,{},,,,,,,{},,,Aventúrate en la montaña,,,,Visita,5,9000,{},2026-08-16,anbame401@tourket.com
58830,,87286,2026-06-25,140000,4,No disponible,140,,,,46,,,National Geographic Expeditions,,,,{},{},,,,,,,,,,,,Disfruta de un día en la naturaleza,,,,Visita,7,35000,{},,anbame401@tourket.com
58830,Salida con Familia,87288,2025-05-01,1764000,4,No disponible,252,,,,,,,,,,,"{Piscina,Calefacción,Wifi,Baño,TV}",{},,,MGM Resorts International,Torrevieja,63000,5,2026-08-20,2026-08-27,"{""No se permiten visitas"",""No se permiten mascotas"",""No se permite fumar""}",,,,,,,,,,{},,anbame401@tourket.com
58830,Salida con Familia,87292,2025-07-25,188000,4,No disponible,188,,,,11,,,CWT,,,,{},{},,{},,Torrevieja,,,,,{},,,Conoce la historia de la ciudad,,,,Aventura,7,,{},2026-08-24,anbame401@tourket.com
65323,Salida con Amigos,87295,2025-05-18,1548000,9,No disponible,1548,maduag387@viajes.cl,Mataró,Fuenlabrada,,4277,172000,ADO,2025-11-09,2025-11-11,Cama,"{Baño,""Aire acondicionado"",Calefacción}",{},,{},,,,,,,{},,,,,,,,,,{},,meseve940@outluc.com
65323,Salida con Amigos,87296,2025-07-01,1557000,9,No disponible,1557,Silviafuentes965@viajes.cl,Fuenlabrada,San Cristróbal de la Laguna,49,1969,173000,Estrella Roja,,2025-11-12,Cama,"{Baño,Agua,Calefacción}",{},,{},,,,,,,{},,,,,,,,,,{},,meseve940@outluc.com
65323,,87298,2025-01-22,54000,9,No disponible,54,,,,10,,,,,,,{},{},,{},,San Cristróbal de la Laguna,,,,,{},,,,,,,Visita,2,6000,{},2025-11-13,meseve940@outluc.com
60117,Aniversario,87328,2025-02-12,1309000,7,No disponible,1309,elgama588@viajes.cl,Chiclana de la Frontera,Rivas-Vaciamadrid,30,4000,187000,Buses Bio Bio,2025-02-13,2025-02-15,Cama,"{TV,Wifi,Agua}",{},,{},,,,,,,{},,,,,,,,,,{},,Marianoquiñones483@edubus.cal
60117,Aniversario,87329,2025-01-29,56000,7,No disponible,98,,,,,,,,,,,,{},,{},Loft en Rivas-Vaciamadrid,Rivas-Vaciamadrid,14000,2,2025-02-15,2025-02-19,{},Federico Maestas Rubio,+56 2 3583 9517,Experimenta el lujo y la comodidad en este alojamiento,1,6,3,,,,{},,Marianoquiñones483@edubus.cal
60117,,87330,2025-01-22,616000,7,No disponible,616,,,,32,,,Trafalgar,,,,{},{},,{},,,,,,,{},,,Relájate en la playa,,,,Tour,4,88000,{},2025-02-16,Marianoquiñones483@edubus.cal
56940,Cena de Trabajo,87357,2025-06-25,72000,9,No disponible,324,,,,,,,,,,,"{Agua,Wifi,Gimnasio,Jacuzzi,Calefacción}",{},,{},Departamento en San Sebastían de los Reyes,San Sebastían de los Reyes,36000,5,2025-12-16,2025-12-18,{},Amalia Barela Garay,+56 2 4957 7388,Descubre la historia de la ciudad desde tu ventana,2,3,2,,,,{},,stmarool540@outluc.com
57430,Vacaciones,87403,2025-03-18,1170000,10,No disponible,1170,starmeca579@viajes.cl,Jaén,Cuenta,,1829,117000,El Rápido Internacional,2025-03-22,2025-03-23,Cama,"{Calefacción,TV,Wifi}",,,{},,,,,,,{},,,,,,,,,,{},,bebaba244@marmol.com
57430,Vacaciones,87406,2025-02-02,170000,10,No disponible,170,,,,7,,,,,,,{},{},,{},,Cuenta,,,,,{},,,Conoce la historia de la ciudad,,,,Aventura,2,17000,{},,bebaba244@marmol.com
57430,,87408,2025-02-18,170000,10,No disponible,170,,,,1,,,Gray Line,,,,{},{},,{},,Cuenta,,,,,{},,,Conoce la historia de la ciudad,,,,Excursión,3,-17000,{},2025-03-27,bebaba244@marmol.com
59455,Salida con Familia,87434,2025-01-25,490000,7,No disponible,490,anpubl651@viajes.cl,Orihuela,Tarragona,40,4065,70000,Estrella Roja,2025-02-23,2025-02-25,Cama,"{Wifi,""Asientos reclinables"",Baño}",{},,,,,,,,,{},,,,,,,,,,{},,stblquri389@edubus.cal
59455,Salida con Familia,87437,2025-01-07,357000,7,No disponible,357,,,,7,,,Flight Centre Travel Group,,,,,{},,{},,Tarragona,,,,,{},,,Disfruta de un día en la naturaleza,,,,Paseo,1,51000,{},,stblquri389@edubus.cal
65091,Salida con Amigos,87441,2026-07-14,81000,1,No disponible,81,hernán1890960@viajes.cl,Cáceres,Chiclana de la Frontera,34,458,81000,Via Bariloche,2026-09-04,2026-09-04,Cama,"{""Aire acondicionado"",Comida,Agua}",,,{},,,,,,,{},,,,,,,,,,{},,Silviasierra844@outluc.com
62521,Aniversario,87443,2026-10-26,511000,7,No disponible,511,jupabe305@viajes.cl,Leganés,Hospitalet de LLobregat,31,1985,73000,Frontier Airlines,2026-11-19,2026-11-20,,{},{},Clase ejecutiva,{},,,,,,,{},,,,,,,,,,{},,Sra.rodarte459@edubus.cal
62521,Aniversario,87445,2026-01-21,1449000,7,No disponible,1449,bernardo5359194@viajes.cl,Hospitalet de LLobregat,San Sebastián,8,,207000,Delta Air Lines,2026-11-21,2026-11-23,,{},"{Rubí,Orense}",Primera clase,{},,,,,,,{},,,,,,,,,,{},,Sra.rodarte459@edubus.cal
62521,Aniversario,87451,2026-09-27,154000,7,No disponible,154,,,,25,,,,,,,{},{},,{},,San Sebastián,,,,,{},,,Disfruta de un día en la naturaleza,,,,Paseo,2,22000,{},2026-11-28,Sra.rodarte459@edubus.cal
65518,Cena de Trabajo,87452,2025-03-19,1420000,10,No disponible,1420,leticia4877418@viajes.cl,Huelva,Ponferrada,2,914,142000,VR (Finlandia),2025-08-19,2025-08-19,,"{""Aire acondicionado"",Baño,Calefacción}",{},,"{Cuenta,Pamplona,Coslada}",,,,,,,{},,,,,,,,,,{},,Jerónimonevárez456@edubus.cal
65518,Cena de Trabajo,87453,2025-02-03,3030000,10,No disponible,3030,Lucasnazario473@viajes.cl,Ponferrada,Mollet del Vallés,50,3103,303000,ZS (Eslovenia),2025-08-19,2025-08-21,,"{Baño,Wifi,""Asientos reclinables"",TV,""Aire acondicionado"",Agua}",{},,"{Almería,Guadalajara}",,,,,,,{},,,,,,,,,,{},,Jerónimonevárez456@edubus.cal
65518,Cena de Trabajo,87456,2025-05-16,880000,10,No disponible,880,,,,44,,,Abercrombie & Kent,,,,{},{},,{},,Mollet del Vallés,,,,,{},,,Relájate en la playa,,,,Tour,6,,{},2025-08-23,Jerónimonevárez456@edubus.cal
59850,Salida con Familia,87470,2026-06-04,612000,9,No disponible,612,,Alcobendas,Reus,39,3781,68000,Condor Bus,2026-10-13,2026-10-15,Cama,"{TV,""Asientos reclinables"",Calefacción}",{},,{},,,,,,,{},,,,,,,,,,{},,sra.6288855@wass.com
63627,Salida con Familia,87497,2025-01-17,501000,3,No disponible,501,gustavo1505250@viajes.cl,Castellón de la Plana,Getafe,38,699,167000,Socibus,2025-03-11,2025-03-11,Cama,"{TV,Comida,""Aire acondicionado""}",{},,{},,,,,,,{},,,,,,,,,,{},,srmarosu684@outluc.com
63627,Salida con Familia,87498,2025-01-11,1218000,3,No disponible,174,,,,,,,,,,,"{Baño,Comida,""Servicio a la habitación"",Gimnasio,Agua}",{},,{},Belmond,Getafe,58000,3,2025-03-11,2025-03-18,"{""No se permite fumar"",""No se permiten visitas"",""Silencio después de las 10 PM""}",,,,,,,,,,{},,srmarosu684@outluc.com
63627,Salida con Familia,87500,2025-01-10,42000,3,No disponible,42,,,,20,,,Thomas Cook,,,,{},{},,{},,,,,,,{},,,Disfruta de un día en la naturaleza,,,,Excursión,5,14000,{},,srmarosu684@outluc.com
65054,Salida con Amigos,87512,2025-09-04,192000,1,No disponible,192,irene2022687@viajes.cl,Gecho,Valladolid,47,3215,,Plusmar,2026-03-20,2026-03-22,Cama,"{Comida,Calefacción,""Asientos reclinables""}",{},,{},,,,,,,{},,,,,,,,,,{},,srcazaba245@outluc.com
59002,Cena de Trabajo,87551,2025-01-02,402000,6,No disponible,402,eloisa1741681@viajes.cl,Segovia,Getafe,41,2723,67000,Plusmar,2026-05-12,2026-05-13,Cama,"{Calefacción,""Aire acondicionado"",TV}",{},,{},,,,,,,{},,,,,,,,,,,,Florenciaesparza580@viajesanma.com
59002,Cena de Trabajo,87552,2025-05-15,952000,6,No disponible,816,,,,,,,,,,,"{Agua,Chimenea,Balcón,Spa,TV}",{},,{},Habitación en Getafe,Getafe,136000,76,2026-05-13,2026-05-20,{},Daniela Leyva Lomeli,+56 2 3296 1795,Descubre la historia de la ciudad desde tu ventana,6,5,4,,,,{},,Florenciaesparza580@viajesanma.com
59002,Cena de Trabajo,87559,2026-04-22,912000,6,No disponible,912,ósfrse369@viajes.cl,Getafe,Jerez de la Frontera,50,1040,152000,Flecha Bus,2026-05-20,2026-05-20,Cama,"{Calefacción,""Asientos reclinables"",Agua}",{},,{},,,,,,,{},,,,,,,,,,{},,Florenciaesparza580@viajesanma.com
59002,Cena de Trabajo,87560,2026-02-19,1440000,6,No disponible,240,,,,,,,,,,,"{""Asientos reclinables"",Agua,TV,Baño,Wifi}",{},,{},Radisson Hotel Group,Jerez de la Frontera,-40000,5,2026-05-20,2026-05-26,"{""Check-out antes de las 11 AM"",""No se permite fumar"",""Check-in después de las 3 PM""}",,,,,,,,,,{},,Florenciaesparza580@viajesanma.com
62968,Aniversario,87587,2025-03-04,1660000,10,No disponible,1660,Sr.navarro388@viajes.cl,,San Sebastián,27,2671,166000,Trenitalia,2025-05-06,2025-05-07,,"{Wifi,Baño,Calefacción,""Aire acondicionado"",Comida}",{},,"{Palencia,Ceuta,""Palma de Mallorca"",""El Ejido""}",,,,,,,{},,,,,,,,,,{},,Cristianmontero800@edubus.cal
58013,Cena de Trabajo,87590,2026-05-27,142000,2,No disponible,142,Anarivero619@viajes.cl,,Torremolinos,33,1945,71000,Via Bariloche,2026-07-11,2026-07-12,Cama,"{Agua,Baño,Wifi}",{},,{},,,,,,,{},,,,,,,,,,{},,srocarga626@tourket.com
62032,Salida con Familia,87597,2025-05-05,340000,5,No disponible,340,Guillerminavéliz425@viajes.cl,Valladolid,Paterna,40,4085,68000,BoltBus,2026-01-08,2026-01-10,Cama,"{Agua,TV,""Aire acondicionado""}",{},,,,,,,,,{},,,,,,,,,,{},,Hernánllamas198@edubus.cal
60420,Vacaciones,87599,2025-10-07,1980000,6,No disponible,1980,bebaal136@viajes.cl,Cornellá de Llobregat,Valdemoro,7,3794,330000,Delta Air Lines,2025-10-10,2025-10-12,,{},"{Fuenlabrada,""Cerdañola del Vallés"",Fuengirola}",Primera clase,{},,,,,,,{},,,,,,,,,,{},,ricardo4037213@viajesanma.com
63289,Salida con Amigos,87615,2025-04-05,94000,1,No disponible,94,Carmenmares944@viajes.cl,Valladolid,Manresa,54,1468,94000,HŽ (Croacia),2025-09-15,2025-09-16,,"{Calefacción,Baño,Comida,Wifi}",{},,"{Barcelona,Gecho,""La Coruña"",Telde,Salamanca}",,,,,,,{},,,,,,,,,,{},,romápi821@outluc.com
63289,Salida con Amigos,87617,2025-03-24,78000,1,No disponible,78,,,,3,,,Apple Leisure Group,,,,{},{},,{},,Manresa,,,,,{},,,Disfruta de un día en la naturaleza,,,,Visita,7,,{},2025-09-17,romápi821@outluc.com
