agenda_id,etiqueta,reserva_id,fecha,monto,cantidad_personas,estado_disponibilidad,puntos_booked,correo_empleado,lugar_origen,lugar_llegada,capacidad,tiempo_estimado,precio_asiento,empresa,fecha_salida,fecha_llegada,tipo_bus,comodidades,escalas,clase,paradas,nombre_hospedaje,ubicacion,precio_noche,estrellas,fecha_checkin,fecha_checkout,politicas,nombre_anfitrion,contacto_anfitrion,descripcion_airbnb,piezas,camas,banos,nombre_panorama,duracion,precio_persona,restricciones,fecha_panorama,correo_usuario
56052,Vacaciones,84616,2026-02-08,224000,1,No disponible,56,,,,,,,,,,,"{Wifi,TV,""Aire acondicionado"",Gimnasio,Baño}",{},,{},Hostal en San Sebastían de los Reyes,San Sebastían de los Reyes,56000,3,2026-06-06,2026-06-10,,Mariana Rocha Limón,+56 9 2527 3722,Disfruta de una estadía en el corazón de la ciudad,2,2,2,,,,{},,Gloriatovar256@viajesanma.com
60065,Salida con Amigos,84724,2025-12-31,161000,8,No disponible,184,,,,,,,,,,,"{Spa,""Servicio a la habitación"",Chimenea,Comida,Piscina}",{},,{},Casa en Getafe,Getafe,23000,2,2026-04-02,2026-04-09,{},Guillermina Cortez Arteaga,+56 2 1621 1125,Experimenta el lujo y la comodidad en este alojamiento,5,4,2,,,,{},,majobrha614@marmol.com
56428,,84821,2025-03-18,462000,1,No disponible,66,,,,,,,,,,,"{TV,Comida,Calefacción,Jacuzzi,""Aire acondicionado""}",,,{},Departamento en Alicante,Alicante,66000,2,2025-07-11,2025-07-18,{},Guadalupe Gaitán Banda,+56 2 6847 9024,Ideal para una escapada romántica,3,4,2,,,,{},,magagu212@tourket.com
63915,Salida con Familia,84872,2025-03-01,535000,7,No disponible,749,,,,,,,,,,,"{""Servicio a la habitación"",Wifi,Calefacción,Comida,""Aire acondicionado""}",{},,{},Suite en Ciudad Real,Ciudad Real,107000,1,2026-07-29,2026-08-03,{},Isabela Vásquez Maldonado,+56 9 2675 3442,Ubicación céntrica con fácil acceso a atracciones turísticas,6,6,4,,,,,,Lorenapulido788@marmol.com
64208,Cena de Trabajo,84936,2025-01-06,648000,9,No disponible,972,,,,,,,,,,,"{Balcón,Gimnasio,Piscina,Agua,Chimenea}",{},,{},Departamento en Alcorcón,Alcorcón,108000,3,2025-06-06,2025-06-12,{},Joaquín Acevedo García,+56 9 8326 0824,Ubicación céntrica con fácil acceso a atracciones turísticas,6,6,3,,,,{},,Martacenteno679@marmol.com
57148,Aniversario,85009,2025-05-16,109000,6,No disponible,654,,,,,,,,,,,"{Balcón,Comida,Chimenea,Calefacción,""Aire acondicionado""}",{},,{},Estudio en Viladecans,Viladecans,109000,5,2025-09-02,2025-09-03,{},Hernán Morales Sauceda,+56 9 8744 1019,Aventúrate en la naturaleza y descansa en un lugar cómodo,6,5,3,,,,{},,Rodrigoporras672@edubus.cal
58213,Cena de Trabajo,85136,2025-02-06,84000,10,No disponible,210,,,,,,,,,,,"{Chimenea,Piscina,Gimnasio,""Asientos reclinables"",Jacuzzi}",{},,{},Estudio en Madrid,Madrid,21000,2,2025-09-02,2025-09-06,,Sra. Lilia Contreras Barreto,+56 9 3435 3121,Perfecto para familias y grupos grandes,5,1,3,,,,{},,dasoba734@viajesanma.com
60264,Cena de Trabajo,85151,2025-05-03,504000,8,No disponible,1008,,,,,,,,,,,"{Comida,Wifi,Piscina,""Servicio a la habitación"",""Aire acondicionado""}",{},,{},Hostal en El Prat de LLobregat,El Prat de LLobregat,126000,5,2025-06-08,2025-06-12,{},Germán Grijalva Peres,+56 2 3566 9738,Relájate en un lugar tranquilo y acogedor,4,6,4,,,,{},,Rodrigocervantes565@tourket.com
65323,Salida con Amigos,85407,2025-08-06,206000,10,No disponible,1030,,,,,,,,,,,"{Piscina,""Vista al mar"",""Servicio a la habitación"",Baño,Chimenea}",{},,,Villa en Tarragona,Tarragona,103000,5,2025-11-19,2025-11-21,{},Marco Antonio Frías Roque,+56 9 5743 8509,Ubicación céntrica con fácil acceso a atracciones turísticas,5,5,4,,,,{},,meseve940@outluc.com
58400,Salida con Amigos,85609,2025-02-19,325000,2,No disponible,130,,,,,,,,,,,"{Piscina,""Aire acondicionado"",Chimenea,Calefacción,""Vista al mar""}",{},,{},Estudio en Almería,Almería,65000,3,2026-01-29,2026-02-03,{},Esperanza Valverde Urrutia,+56 2 1614 7525,Experimenta el lujo y la comodidad en este alojamiento,,4,3,,,,{},,Arturosalinas630@edubus.cal
66585,Salida con Familia,85693,2025-03-03,25000,8,No disponible,200,,,,,,,,,,,"{Gimnasio,Comida,Calefacción,Chimenea,Wifi}",{},,{},Habitación en Pontevedra,Pontevedra,25000,5,2026-09-12,2026-09-13,,María José Carrera Arredondo,+56 9 1795 9601,Perfecto para familias y grupos grandes,3,6,2,,,,{},,gloqba754@edubus.cal
65572,Aniversario,85717,2025-07-17,427000,1,No disponible,61,,,,,,,,,,,"{Jacuzzi,Calefacción,Baño,Piscina,""Asientos reclinables""}",,,,Habitación en Santa Cruz de Tenerife,Santa Cruz de Tenerife,61000,2,2026-10-03,2026-10-10,{},Sr. María José Valverde Espino,+56 9 6913 4326,Disfruta de una estadía en el corazón de la ciudad,3,4,,,,,{},,graciela3279826@tourket.com
66352,Vacaciones,85752,2025-01-12,240000,7,No disponible,280,,,,,,,,,,,"{""Aire acondicionado"",Gimnasio,TV,Piscina,Spa}",{},,{},Residencia en Elche,Elche,40000,2,2025-01-22,2025-01-28,{},Sra. Federico Reyes Bustos,+56 9 6906 9773,Descubre la historia de la ciudad desde tu ventana,3,2,1,,,,{},,mateoqfe749@outluc.com
55672,Cena de Trabajo,85799,2025-05-30,472000,2,No disponible,236,,,,,,,,,,,"{Jacuzzi,Baño,Balcón,Comida,Calefacción}",{},,{},Cabaña en Avilés,Avilés,118000,4,2025-08-09,2025-08-13,{},Jesús Razo Sevilla,+56 2 6149 7048,Descubre la historia de la ciudad desde tu ventana,6,5,3,,,,{},,racace847@viajesanma.com
57117,Aniversario,85807,2025-05-22,150000,1,No disponible,150,,,,,,,,,,,"{""Asientos reclinables"",""Aire acondicionado"",Comida,Jacuzzi,Wifi}",{},,{},Estudio en Orense,Orense,150000,3,2025-07-08,2025-07-09,{},Sra. José María Alba Rodarte,+56 2 3876 5786,Aventúrate en la naturaleza y descansa en un lugar cómodo,6,4,3,,,,{},,Dolorescrespo480@wass.com
59693,Salida con Amigos,85831,2025-01-06,575000,8,No disponible,920,,,,,,,,,,,"{Comida,TV,""Vista al mar"",Agua,Balcón}",{},,{},Estudio en Huelva,Huelva,115000,5,2025-03-01,2025-03-06,{},Caridad Casárez Velásquez,+56 2 0696 8515,Descubre la historia de la ciudad desde tu ventana,6,5,4,,,,{},,sr.8899676@viajesanma.com
55535,Salida con Familia,85919,2025-05-01,332000,4,No disponible,332,,,,,,,,,,,"{Chimenea,Calefacción,Baño,""Aire acondicionado"",""Vista al mar""}",{},,{},Casa en Sanlúcar de Barrameda,Sanlúcar de Barrameda,83000,3,2025-07-16,2025-07-20,{},Sra. Beatriz González Ornelas,+56 2 2007 4035,,5,3,2,,,,{},,irene7416564@edubus.cal
61621,Cena de Trabajo,86002,2026-01-24,248000,9,No disponible,1116,,,,,,,,,,,"{""Asientos reclinables"",Chimenea,""Vista al mar"",Wifi,Comida}",{},,{},Villa en Madrid,Madrid,124000,3,2026-04-27,2026-04-29,{},Julio César Mata López,+56 2 4158 9855,Experimenta el lujo y la comodidad en este alojamiento,4,6,4,,,,{},,Timoteogodínez959@edubus.cal
58750,Vacaciones,86061,2025-03-11,959000,3,No disponible,411,,,,,,,,,,,"{Balcón,""Aire acondicionado"",Wifi,Piscina,Comida}",{},,{},Casa en Jerez de la Frontera,Jerez de la Frontera,137000,4,2026-10-07,2026-10-14,{},Gabriela Palomo Matías,+56 2 0109 8121,Descubre la historia de la ciudad desde tu ventana,6,4,3,,,,{},,Maríasevilla622@outluc.com
61900,Aniversario,86295,2025-01-25,108000,6,No disponible,648,,,,,,,,,,,"{Comida,Gimnasio,Balcón,Wifi,""Servicio a la habitación""}",{},,{},Loft en Fuenlabrada,Fuenlabrada,108000,1,2025-05-06,2025-05-07,{},Octavio Guzmán Rubio,+56 9 2204 9821,,4,5,4,,,,{},,Emilioverdugo954@tourket.com
66242,Cena de Trabajo,86370,2025-09-07,318000,5,No disponible,530,,,,,,,,,,,"{Calefacción,Comida,""Asientos reclinables"",Wifi,""Servicio a la habitación""}",{},,{},Loft en Lérida,Lérida,106000,4,2026-09-02,2026-09-05,{},Sta. Javier Romero Luna,+56 2 3785 0352,Ideal para una escapada romántica,4,4,3,,,,{},,jacobo6605745@marmol.com
60572,Salida con Amigos,86586,2026-01-17,126000,8,No disponible,504,,,,,,,,,,,"{Comida,Jacuzzi,""Aire acondicionado"",Agua,Spa}",{},,{},Habitación en Vitoria,Vitoria,63000,1,2026-02-11,2026-02-13,{},Sta. Isabela Nájera Peña,+56 2 8235 5223,Aventúrate en la naturaleza y descansa en un lugar cómodo,2,4,3,,,,{},,Gerardobotello726@viajesanma.com
64214,Cena de Trabajo,86606,2026-01-20,129000,4,No disponible,516,,,,,,,,,,,"{""Asientos reclinables"",Wifi,Spa,Comida,Gimnasio}",{},,{},Habitación en San Sebastían de los Reyes,San Sebastían de los Reyes,129000,3,2026-02-01,2026-02-02,{},Benjamín Saavedra Solorzano,+56 2 8256 1711,Ideal para una escapada romántica,5,4,3,,,,{},,Robertobotello102@edubus.cal
57834,,86640,2026-04-01,195000,3,No disponible,195,,,,,,,,,,,"{Calefacción,""Servicio a la habitación"",TV,""Aire acondicionado"",Piscina}",{},,{},Hostal en Torrelavega,Torrelavega,65000,3,2026-10-18,2026-10-21,{},Hernán Armenta Quintanilla,+56 9 5186 0566,Descubre la historia de la ciudad desde tu ventana,2,3,2,,,,{},,Elsahenríquez197@marmol.com
58606,Cena de Trabajo,86652,2025-04-07,66000,6,No disponible,66,,,,,,,,,,,"{Agua,Gimnasio,""Servicio a la habitación"",Chimenea,""Vista al mar""}",{},,{},Suite en Pozuelo de Alarcón,Pozuelo de Alarcón,11000,3,2025-04-09,2025-04-15,{},Mayte Delarosa Carrion,+56 2 1927 9613,Aventúrate en la naturaleza y descansa en un lugar cómodo,1,4,4,,,,,,sr.969210@edubus.cal
57954,Salida con Amigos,86902,2025-02-19,170000,2,No disponible,68,,,,,,,,,,,,{},,{},Hostal en Alcorcón,Alcorcón,34000,1,2025-03-20,2025-03-25,{},Rubén Villarreal Olivares,+56 2 4010 3481,Descubre la historia de la ciudad desde tu ventana,2,3,1,,,,{},,lotogr954@edubus.cal
62367,Salida con Familia,86970,2025-03-28,245000,3,No disponible,105,,,,,,,,,,,"{""Aire acondicionado"",Spa,Calefacción,""Asientos reclinables"",Balcón}",{},,{},Departamento en Santa Coloma de Gramanet,Santa Coloma de Gramanet,35000,5,2026-03-04,2026-03-11,{},María Luisa Valadez Uribe,+56 2 2769 8578,Experimenta el lujo y la comodidad en este alojamiento,,3,1,,,,{},,sra.4672387@edubus.cal
58186,Salida con Amigos,86986,2025-03-11,360000,6,No disponible,432,,,,,,,,,,,"{""Asientos reclinables"",TV,Spa,Chimenea,Jacuzzi}",{},,{},Hostal en Rubí,Rubí,72000,1,2025-03-22,2025-03-27,,Marilu Cardona Alvarez,+56 2 6437 5120,Aventúrate en la naturaleza y descansa en un lugar cómodo,4,2,3,,,,{},,sr.6008799@outluc.com
55532,Vacaciones,87059,2025-01-02,66000,2,No disponible,22,,,,,,,,,,,"{""Aire acondicionado"",Gimnasio,Calefacción,TV,Jacuzzi}",{},,{},Habitación en Pontevedra,Pontevedra,11000,5,2025-01-03,2025-01-09,{},Blanca Laureano Santacruz,+56 2 4773 4117,Descubre la historia de la ciudad desde tu ventana,4,4,4,,,,,,frrosa930@wass.com
58543,Vacaciones,87267,2025-01-27,429000,8,No disponible,1144,,,,,,,,,,,"{""Aire acondicionado"",Jacuzzi,Comida,Wifi,Agua}",{},,{},Estudio en Zaragoza,Zaragoza,143000,5,2025-02-28,2025-03-03,{},Rosario Covarrubias Tapia,+56 9 3436 1608,Disfruta de una estadía en el corazón de la ciudad,4,6,4,,,,{},,maría8320682@viajesanma.com
58543,Vacaciones,87271,2025-01-18,232000,8,No disponible,464,,,,,,,,,,,"{Gimnasio,Calefacción,Comida,TV,Baño}",,,{},Suite en Cartagena,Cartagena,58000,2,2025-03-05,2025-03-09,{},Sta. Marco Antonio Ramos Ybarra,+56 2 3715 5586,Descubre la historia de la ciudad desde tu ventana,3,2,3,,,,{},,maría8320682@viajesanma.com
60117,Aniversario,87329,2025-01-29,56000,7,No disponible,98,,,,,,,,,,,,{},,{},Loft en Rivas-Vaciamadrid,Rivas-Vaciamadrid,14000,2,2025-02-15,2025-02-19,{},Federico Maestas Rubio,+56 2 3583 9517,Experimenta el lujo y la comodidad en este alojamiento,1,6,3,,,,{},,Marianoquiñones483@edubus.cal
56940,Cena de Trabajo,87357,2025-06-25,72000,9,No disponible,324,,,,,,,,,,,"{Agua,Wifi,Gimnasio,Jacuzzi,Calefacción}",{},,{},Departamento en San Sebastían de los Reyes,San Sebastían de los Reyes,36000,5,2025-12-16,2025-12-18,{},Amalia Barela Garay,+56 2 4957 7388,Descubre la historia de la ciudad desde tu ventana,2,3,2,,,,{},,stmarool540@outluc.com
60035,Salida con Familia,87622,2026-03-22,90000,5,No disponible,225,,,,,,,,,,,"{Wifi,""Asientos reclinables"",Jacuzzi,Baño,Calefacción}",{},,{},Habitación en Santiago de Compostela,Santiago de Compostela,45000,5,2026-10-11,2026-10-13,{},Sr. Florencia Pérez Mora,+56 9 2062 6377,Relájate en un lugar tranquilo y acogedor,2,3,,,,,{},,anbaal735@marmol.com
60507,Aniversario,87706,2026-02-20,56000,6,No disponible,84,,,,,,,,,,,"{Balcón,Piscina,Baño,TV,""Servicio a la habitación""}",{},,{},Suite en La Coruña,La Coruña,14000,4,2026-07-17,2026-07-21,{},Ana Luisa Rojas Aparicio,+56 2 2670 4444,Perfecto para familias y grupos grandes,5,6,3,,,,{},,sr.9551326@wass.com
64060,Aniversario,87740,2026-03-09,550000,4,No disponible,440,,,,,,,,,,,"{Calefacción,""Vista al mar"",Wifi,Spa,Jacuzzi}",{},,,Residencia en Barcelona,Barcelona,110000,5,2026-09-10,2026-09-15,{},Sta. Jorge Robles Aponte,+56 9 9646 6350,Experimenta el lujo y la comodidad en este alojamiento,6,4,4,,,,{},,Patricioquiñónez855@tourket.com
61924,Salida con Amigos,87842,2025-02-21,414000,1,No disponible,138,,,,,,,,,,,"{Wifi,Agua,Jacuzzi,TV,Calefacción}",{},,{},Departamento en El Puerto de Santa María,El Puerto de Santa María,138000,5,2025-03-02,2025-03-05,{},Sr. Maricarmen Reyes Villanueva,+56 9 6018 2883,,5,4,4,,,,{},,srlamábu640@outluc.com
66484,Salida con Familia,87848,2026-01-12,258000,10,No disponible,1290,,,,,,,,,,,"{""Aire acondicionado"",TV,Jacuzzi,Balcón,Gimnasio}",{},,{},Hostal en Alcobendas,Alcobendas,129000,2,2026-02-17,2026-02-19,{},Hernán Farías Mercado,+56 9 2964 4200,Disfruta de una estadía en el corazón de la ciudad,,4,3,,,,{},,hesocr680@viajesanma.com
59887,Aniversario,87909,2025-07-22,198000,7,No disponible,693,,,,,,,,,,,"{Comida,Chimenea,Wifi,""Servicio a la habitación"",Agua}",{},,{},Estudio en Torrelavega,Torrelavega,99000,5,2026-08-04,2026-08-06,{},Mercedes Rosario Berríos,+56 2 4119 7745,Experimenta el lujo y la comodidad en este alojamiento,4,4,2,,,,{},,Alejandropatiño867@marmol.com
66051,Salida con Amigos,87971,2025-04-21,510000,4,No disponible,408,,,,,,,,,,,"{TV,Baño,Chimenea,""Vista al mar"",""Asientos reclinables""}",{},,{},Residencia en Torremolinos,Torremolinos,102000,2,2025-06-28,2025-07-03,{},Sra. Arturo Márquez Zamora,+56 9 9508 7875,Ideal para una escapada romántica,5,5,3,,,,{},,luis7451149@outluc.com
60154,Salida con Familia,88030,2026-01-12,840000,4,No disponible,560,,,,,,,,,,,"{TV,Chimenea,Spa,Calefacción,Baño}",{},,{},Habitación en San Fernando,San Fernando,140000,2,2026-04-21,2026-04-27,{},Sr. Fernando Malave Agosto,+56 9 5737 7908,Disfruta de una estadía en el corazón de la ciudad,5,6,3,,,,{},,catalina4957874@outluc.com
58740,Salida con Familia,88084,2026-02-14,114000,10,No disponible,570,,,,,,,,,,,"{Baño,Wifi,""Vista al mar"",Chimenea,""Asientos reclinables""}",{},,{},Habitación en Zaragoza,Zaragoza,57000,3,2026-07-04,2026-07-06,{},Teodoro Hidalgo Reynoso,+56 9 0450 4820,Ubicación céntrica con fácil acceso a atracciones turísticas,3,,3,,,,{},,Barbararendón891@outluc.com
62439,Salida con Familia,88150,2025-04-24,70000,1,No disponible,35,,,,,,,,,,,"{Wifi,Balcón,""Asientos reclinables"",""Vista al mar"",Baño}",{},,{},Suite en Getafe,Getafe,35000,5,2025-09-28,2025-09-30,{},Mariana Romo Montes,+56 9 2748 4485,Descubre la historia de la ciudad desde tu ventana,2,3,1,,,,{},,pacahe623@tourket.com
55696,Aniversario,88191,2025-01-30,102000,10,No disponible,1020,,,,,,,,,,,"{Calefacción,Jacuzzi,TV,""Aire acondicionado"",Wifi}",{},,{},Villa en Baracaldo,Baracaldo,102000,1,2025-02-01,2025-02-02,{},Ana Luisa Espinoza Padrón,+56 2 0859 2453,Perfecto para familias y grupos grandes,5,4,3,,,,{},,julia8270954@tourket.com
61636,Vacaciones,88231,2025-04-17,108000,5,No disponible,270,,,,,,,,,,,"{Baño,Balcón,Wifi,Jacuzzi,Piscina}",{},,{},Villa en Lérida,Lérida,54000,1,2025-05-25,2025-05-27,{},Francisca Heredia Longoria,+56 2 3381 3467,Aventúrate en la naturaleza y descansa en un lugar cómodo,4,4,3,,,,{},,srluhive641@tourket.com
60410,Vacaciones,88742,2025-01-31,456000,7,No disponible,798,,,,,,,,,,,"{Baño,Chimenea,""Asientos reclinables"",Wifi,""Servicio a la habitación""}",,,{},Casa en El Prat de LLobregat,El Prat de LLobregat,114000,4,2025-02-12,2025-02-16,{},Yolanda Brito Acevedo,+56 2 8395 5606,Ideal para una escapada romántica,5,5,3,,,,{},,Julioanguiano244@edubus.cal
65612,Vacaciones,88903,2025-06-11,510000,9,No disponible,918,,,,,,,,,,,"{Comida,""Vista al mar"",Balcón,Agua,TV}",{},,,Hostal en Rivas-Vaciamadrid,Rivas-Vaciamadrid,102000,4,2025-12-07,2025-12-12,{},María Elena Briseño Moreno,+56 9 5767 2402,Ideal para una escapada romántica,4,5,3,,,,,,natalia5762344@viajesanma.com
65363,Salida con Familia,89109,2026-09-30,720000,6,No disponible,864,,,,,,,,,,,"{Baño,""Aire acondicionado"",TV,Jacuzzi,Gimnasio}",{},,{},Cabaña en Santa Lucía de Tirajana,Santa Lucía de Tirajana,144000,3,2026-11-23,2026-11-28,{},Olivia Rubio Becerra,+56 2 3350 2294,Relájate en un lugar tranquilo y acogedor,5,6,3,,,,{},,srrevama515@wass.com
58752,Cena de Trabajo,89231,2025-04-27,103000,7,No disponible,721,,,,,,,,,,,"{Chimenea,""Servicio a la habitación"",Wifi,Balcón,Piscina}",{},,{},Villa en Cuenta,Cuenta,103000,3,2025-06-24,2025-06-25,{},Sta. Armando Urrutia Solano,+56 9 8022 9617,Disfruta de una estadía en el corazón de la ciudad,5,5,4,,,,{},,isabela9012100@wass.com
57265,Vacaciones,89263,2025-06-01,484000,4,No disponible,484,,,,,,,,,,,"{Agua,Gimnasio,Calefacción,""Servicio a la habitación"",""Aire acondicionado""}",{},,{},Cabaña en Cornellá de Llobregat,Cornellá de Llobregat,121000,5,2026-02-07,2026-02-11,{},Bernardo Zapata Ferrer,+56 2 8179 0135,Experimenta el lujo y la comodidad en este alojamiento,4,4,3,,,,{},,esrodean849@outluc.com
63707,Salida con Familia,89283,2025-04-27,135000,1,No disponible,45,,,,,,,,,,,"{Wifi,Balcón,Comida,Baño,""Aire acondicionado""}",{},,{},Loft en Badalona,Badalona,45000,4,2025-10-05,2025-10-08,{},Patricio Lucio Duarte,+56 9 7509 7596,Ideal para una escapada romántica,2,3,2,,,,,,cltror548@marmol.com
62868,Salida con Amigos,89431,2025-01-09,55000,5,No disponible,55,,,,,,,,,,,"{Piscina,""Servicio a la habitación"",Comida,""Aire acondicionado"",Spa}",{},,{},Residencia en El Puerto de Santa María,El Puerto de Santa María,11000,1,2025-05-21,2025-05-26,{},Martín Granados Linares,+56 9 7492 5243,Descubre la historia de la ciudad desde tu ventana,5,6,4,,,,{},,elnavi874@viajesanma.com
65101,Salida con Amigos,89446,2025-07-22,300000,7,No disponible,1050,,,,,,,,,,,"{TV,""Aire acondicionado"",Chimenea,Wifi,Spa}",{},,{},Departamento en Orense,Orense,150000,4,2025-09-27,2025-09-29,{},Josefina Rivero Rubio,+56 2 7460 1550,Experimenta el lujo y la comodidad en este alojamiento,4,4,3,,,,{},,Ireneornelas284@viajesanma.com
60800,Cena de Trabajo,89509,2026-05-13,372000,1,No disponible,93,,,,,,,,,,,"{Comida,Wifi,""Asientos reclinables"",""Aire acondicionado"",""Vista al mar""}",{},,{},Hostal en León,León,93000,4,2026-06-01,2026-06-05,{},Jerónimo Olivárez Banda,+56 9 1297 8028,Ideal para una escapada romántica,4,3,2,,,,{},,Víctorcasas317@wass.com
57077,Salida con Familia,89548,2025-04-20,444000,8,No disponible,1184,,,,,,,,,,,,{},,{},Cabaña en Mataró,Mataró,148000,2,2026-10-04,2026-10-07,,Sr. Daniel Negrete Peres,+56 2 5396 1208,Aventúrate en la naturaleza y descansa en un lugar cómodo,5,4,4,,,,{},,Rosavela728@outluc.com
62947,Aniversario,89576,2025-06-17,88000,10,No disponible,220,,,,,,,,,,,"{""Asientos reclinables"",Comida,Chimenea,""Vista al mar"",""Aire acondicionado""}",{},,{},Habitación en Alcalá de Henares,Alcalá de Henares,22000,4,2026-03-26,2026-03-30,{},Leonor Centeno Luna,+56 9 3241 7718,Aventúrate en la naturaleza y descansa en un lugar cómodo,5,5,3,,,,{},,srmameco425@edubus.cal
62411,Salida con Amigos,89795,2025-04-19,49000,1,No disponible,49,,,,,,,,,,,"{""Aire acondicionado"",""Servicio a la habitación"",Calefacción,Balcón,Chimenea}",{},,{},Villa en Mijas,Mijas,49000,5,2025-04-21,2025-04-22,{},Carlos Rolón Avilés,+56 2 5785 9849,Experimenta el lujo y la comodidad en este alojamiento,2,3,2,,,,{},,sra.8503663@marmol.com
56509,Cena de Trabajo,89858,2025-06-14,184000,5,No disponible,460,,,,,,,,,,,"{Jacuzzi,Balcón,Agua,""Servicio a la habitación"",Spa}",{},,{},Villa en Palma de Mallorca,Palma de Mallorca,92000,5,2026-01-25,2026-01-27,{},Carolina Márquez Díaz,+56 2 7901 6741,Disfruta de una estadía en el corazón de la ciudad,3,4,2,,,,{},,césar101691@tourket.com
56509,Cena de Trabajo,89868,2025-03-18,142000,5,No disponible,710,,,,,,,,,,,"{Spa,Chimenea,""Aire acondicionado"",Balcón,TV}",{},,{},Estudio en Puertollano,Puertollano,142000,1,2026-02-03,2026-02-04,{},Susana Quezada Zepeda,+56 9 5199 5453,Descubre la historia de la ciudad desde tu ventana,6,5,3,,,,{},,césar101691@tourket.com
58891,Vacaciones,90030,2025-05-11,282000,7,No disponible,658,,,,,,,,,,,"{Piscina,""Vista al mar"",Comida,Agua,""Aire acondicionado""}",{},,{},Casa en Sanlúcar de Barrameda,Sanlúcar de Barrameda,94000,3,2026-08-13,2026-08-16,{},Mariano Valdivia Meléndez,+56 9 8483 6110,Experimenta el lujo y la comodidad en este alojamiento,3,4,3,,,,{},,Rodrigocervantes565@tourket.com
58408,Salida con Familia,90134,2026-09-26,70000,5,No disponible,350,,,,,,,,,,,"{""Servicio a la habitación"",Calefacción,Baño,Spa,Piscina}",{},,{},Habitación en Ciudad Real,Ciudad Real,70000,2,2026-10-20,2026-10-21,{},Lourdes Correa Zarate,+56 9 2230 4888,Perfecto para familias y grupos grandes,3,2,3,,,,{},,crarsa817@tourket.com
59470,Vacaciones,90152,2025-02-16,64000,10,No disponible,320,,,,,,,,,,,"{Chimenea,Agua,TV,Jacuzzi,Balcón}",{},,{},Departamento en Toledo,Toledo,32000,5,2026-03-27,2026-03-29,{},Alfonso Nájera Villa,+56 2 1809 1529,Experimenta el lujo y la comodidad en este alojamiento,2,3,1,,,,,,jomaceme982@marmol.com
63895,Aniversario,90354,2025-02-01,396000,1,No disponible,66,,,,,,,,,,,"{""Servicio a la habitación"",Comida,Jacuzzi,Baño,Calefacción}",{},,{},Villa en Castellón de la Plana,Castellón de la Plana,66000,5,2025-02-10,2025-02-16,{},Rodrigo Valdez Garibay,+56 2 2003 3305,Perfecto para familias y grupos grandes,2,3,3,,,,,,anrihi947@outluc.com
63821,Salida con Familia,90846,2025-04-11,117000,5,No disponible,195,,,,,,,,,,,"{Wifi,""Servicio a la habitación"",""Asientos reclinables"",Calefacción,Agua}",{},,{},Villa en Córdoba,Córdoba,39000,5,2025-04-19,2025-04-22,{},Anita Sáenz Mora,+56 9 4130 3314,Experimenta el lujo y la comodidad en este alojamiento,3,2,2,,,,{},,Maríagaytán345@edubus.cal
56195,,90928,2025-07-28,85000,4,No disponible,68,,,,,,,,,,,"{Spa,Gimnasio,""Aire acondicionado"",Balcón,Comida}",{},,{},Casa en San Fernando,San Fernando,17000,1,2025-12-30,2026-01-04,{},Lourdes Vallejo Henríquez,+56 2 7709 0466,Descubre la historia de la ciudad desde tu ventana,5,5,2,,,,{},,ingume874@edubus.cal
60420,Vacaciones,91038,2025-01-05,208000,7,No disponible,364,,,,,,,,,,,"{Agua,Spa,Piscina,Baño,Comida}",{},,{},Estudio en Pamplona,Pamplona,52000,5,2025-04-19,2025-04-23,{},Daniela Rael Samaniego,+56 2 8689 1497,Ubicación céntrica con fácil acceso a atracciones turísticas,3,4,,,,,{},,ricardo4037213@viajesanma.com
60619,Vacaciones,91070,2025-09-07,1015000,5,No disponible,725,,,,,,,,,,,"{Comida,""Servicio a la habitación"",Jacuzzi,Wifi,""Asientos reclinables""}",{},,{},Residencia en Málaga,Málaga,145000,5,2026-11-01,2026-11-08,{},Diana Trujillo Delvalle,+56 9 4854 3546,Experimenta el lujo y la comodidad en este alojamiento,6,6,3,,,,{},,Antoniosierra286@tourket.com
66089,,91082,2025-10-23,576000,1,No disponible,144,,,,,,,,,,,"{Wifi,""Asientos reclinables"",""Aire acondicionado"",Baño,Agua}",{},,{},Hostal en Lérida,Lérida,144000,1,2026-11-13,2026-11-17,{},Barbara Arenas Zúñiga,+56 9 1931 8177,Perfecto para familias y grupos grandes,4,5,4,,,,{},,Pabloaguilera156@outluc.com
65256,Cena de Trabajo,91135,2026-04-15,396000,2,No disponible,198,,,,,,,,,,,,{},,{},Departamento en Pamplona,Pamplona,99000,4,2026-05-02,2026-05-06,{},Margarita Alva Berríos,+56 2 2832 4177,Ubicación céntrica con fácil acceso a atracciones turísticas,3,5,3,,,,{},,Teodoroalonso422@edubus.cal
61566,Aniversario,91145,2025-04-12,700000,4,No disponible,560,,,,,,,,,,,"{Balcón,Calefacción,Comida,Wifi,""Servicio a la habitación""}",{},,{},Habitación en Orihuela,Orihuela,140000,4,2025-10-11,2025-10-16,{},Esteban Urías Gastélum,+56 9 6956 6800,Descubre la historia de la ciudad desde tu ventana,4,6,4,,,,{},,Timoteozamudio112@marmol.com
