agenda_id,etiqueta,reserva_id,fecha,monto,cantidad_personas,estado_disponibilidad,puntos_booked,correo_empleado,lugar_origen,lugar_llegada,capacidad,tiempo_estimado,precio_asiento,empresa,fecha_salida,fecha_llegada,tipo_bus,comodidades,escalas,clase,paradas,nombre_hospedaje,ubicacion,precio_noche,estrellas,fecha_checkin,fecha_checkout,politicas,nombre_anfitrion,contacto_anfitrion,descripcion_airbnb,piezas,camas,banos,nombre_panorama,duracion,precio_persona,restricciones,fecha_panorama,correo_usuario
60814,Vacaciones,82234,2025-12-15,168000,1,No disponible,28,,,,,,,,,,,"{""Asientos reclinables"",""Servicio a la habitación"",Balcón,Spa,Agua}",{},,{},Hostal en León,León,,,2026-01-19,2026-01-25,{},Roberto de Anda Valles,+56 9 0471 2659,Disfruta de una estadía en el corazón de la ciudad,2,2,1,,,,{},,Maríalemus983@viajesanma.com
60814,Vacaciones,82236,2025-12-01,6000,1,No disponible,6,,,,8,,,Secret Escapes,,,,{},{},,{},,León,,,,,{},,,Descubre la gastronomía local,,,,Paseo,7,6000,{},,Maríalemus983@viajesanma.com
60814,Vacaciones,82239,2025-06-28,63000,1,No disponible,63,,,,17,,,Gray Line,,,,{},{},,{},,León,,,,,{},,,Aventúrate en la montaña,,,,Paseo,6,63000,{},2026-01-24,Maríalemus983@viajesanma.com
63258,Vacaciones,82241,2025-02-11,936000,8,No disponible,936,anrove982@viajes.cl,Castellón de la Plana,,39,2293,117000,Primera Plus,2026-03-06,2026-03-07,,"{Wifi,Agua,Calefacción}",{},,{},,,,,,,{},,,,,,,,,,{},,Sr.caballero357@outluc.com
63258,Vacaciones,82242,2025-07-07,400000,8,No disponible,800,,,,,,,,,,,"{""Servicio a la habitación"",Agua,Calefacción,""Aire acondicionado"",Jacuzzi}",{},,{},Cabaña en Reus,Reus,100000,1,2026-03-07,2026-03-11,{},Ramona Urbina Lozada,+56 9 5292 6968,Descubre la historia de la ciudad desde tu ventana,,4,3,,,,{},,Sr.caballero357@outluc.com
63258,,82248,2025-06-12,112000,8,No disponible,112,,,,48,,,Klook,,,,{},{},,{},,Gijón,,,,,{},,,Relájate en la playa,,,,Aventura,4,14000,{},2026-03-12,Sr.caballero357@outluc.com
63258,,82249,2025-01-29,160000,8,No disponible,160,,,,22,,,,,,,{},{},,{},,Gijón,,,,,{},,,Relájate en la playa,,,,Visita,1,20000,{},2026-03-13,Sr.caballero357@outluc.com
65325,Vacaciones,82251,2025-06-05,432000,6,No disponible,108,,,,,,,,,,,"{Agua,""Aire acondicionado"",Comida,Wifi,Calefacción}",{},,{},Red Lion Hotels Corporation,Tarrasa,18000,28,2026-04-24,2026-04-28,"{""Silencio después de las 10 PM"",""No se permiten visitas"",""No se permiten fiestas""}",,,,,,,,,,{},,sr.6402269@edubus.cal
65325,Vacaciones,82252,2026-03-20,30000,6,No disponible,30,,,,27,,,Viator,,,,{},{},,{},,Tarrasa,,,,,{},,,Aventúrate en la montaña,,,,Paseo,3,5000,{},2026-04-25,sr.6402269@edubus.cal
65325,Vacaciones,82253,2025-08-14,462000,6,No disponible,462,,,,21,,,Travel Leaders Group,,,,{},{},,{},,Tarrasa,,,,,{},,,Disfruta de un día en la naturaleza,,,,Aventura,5,77000,{},,sr.6402269@edubus.cal
65325,Vacaciones,82254,2025-09-05,600000,6,No disponible,600,,,,,,,TUI Group,,,,{},{},,{},,Tarrasa,,,,,{},,,Disfruta de un día en la naturaleza,,,,Visita,1,-100000,{},2026-04-27,sr.6402269@edubus.cal
65325,Vacaciones,82256,2026-01-15,378000,6,No disponible,756,,,,,,,,,,,"{TV,Gimnasio,Chimenea,Calefacción,""Asientos reclinables""}",{},,{},Hostal en Mataró,Mataró,-126000,1,2026-04-29,2026-05-02,{},Patricio Santiago Ayala,+56 2 0512 4426,,5,4,3,,,,{},,sr.6402269@edubus.cal
65325,Vacaciones,82257,2025-05-21,120000,6,No disponible,120,,,,36,,,Abercrombie & Kent,,,,{},{},,{},,Mataró,,,,,,,,,,,,Excursión,2,20000,{},2026-04-30,sr.6402269@edubus.cal
65325,Vacaciones,82258,2025-05-06,402000,6,No disponible,402,,,,13,,,,,,,{},{},,,,Mataró,,,,,{},,,Relájate en la playa,,,,Visita,2,67000,,2026-05-01,sr.6402269@edubus.cal
65325,Vacaciones,82259,2025-10-09,408000,6,No disponible,408,Diegorosado418@viajes.cl,Mataró,Badajoz,44,4002,68000,,2026-05-02,2026-05-04,Cama,"{""Asientos reclinables"",Comida,Agua}",{},,{},,,,,,,{},,,,,,,,,,{},,sr.6402269@edubus.cal
56938,Aniversario,82265,2025-03-26,279000,9,No disponible,279,,,,38,,,Abercrombie & Kent,,,,{},{},,{},,Tarrasa,,,,,{},,,Disfruta de un día en la naturaleza,,,,Paseo,1,31000,{},2025-08-26,germán7298769@outluc.com
56938,Aniversario,82268,2025-04-17,45000,9,No disponible,45,,,,29,,,Gray Line,,,,{},{},,{},,,,,,,{},,,Aventúrate en la montaña,,,,Tour,,5000,{},2025-08-28,germán7298769@outluc.com
56938,Aniversario,82269,2025-01-22,1692000,9,No disponible,1692,stroseal875@viajes.cl,Tarragona,,,3019,188000,KLM,2025-08-29,2025-08-31,,{},"{Manresa,Linares}",Clase ejecutiva,{},,,,,,,{},,,,,,,,,,{},,germán7298769@outluc.com
62251,Salida con Familia,82271,2026-05-18,1920000,10,No disponible,1920,,Lérida,Fuengirola,44,1537,192000,Omnibus de México,2026-08-27,2026-08-28,Cama,"{Calefacción,Wifi,""Asientos reclinables""}",{},,{},,,,,,,{},,,,,,,,,,{},,Sra.agosto600@marmol.com
62251,Salida con Familia,82272,2025-10-16,165000,10,No disponible,550,,,,,,,,,,,"{""Asientos reclinables"",Chimenea,Gimnasio,TV,Agua}",{},,{},,Fuengirola,55000,4,2026-08-28,2026-08-31,{},Silvia Valles Rascón,+56 2 9349 6935,Relájate en un lugar tranquilo y acogedor,4,,2,,,,{},,Sra.agosto600@marmol.com
62251,Salida con Familia,82273,2026-06-22,500000,10,No disponible,500,,,,33,,,CWT,,,,{},{},,{},,Fuengirola,,,,,{},,,Aventúrate en la montaña,,,,Paseo,2,50000,,2026-08-29,Sra.agosto600@marmol.com
55916,Salida con Familia,82277,2025-01-19,2848000,8,No disponible,712,,,,,,,,,,,"{""Aire acondicionado"",Comida,Baño,Calefacción,Wifi}",{},,,Sonesta International Hotels,Puertollano,89000,3,2025-02-22,2025-02-26,"{""No se permiten mascotas"",""Check-out antes de las 11 AM"",""Check-in después de las 3 PM""}",,,,,,,,,,{},,víctor7118912@edubus.cal
55916,Salida con Familia,82278,2025-02-06,432000,8,No disponible,432,,,,50,,,American Express Global Business Travel,,,,{},{},,{},,Puertollano,,,,,{},,,Aventúrate en la montaña,,,,Tour,7,54000,{},2025-02-23,víctor7118912@edubus.cal
55916,Salida con Familia,82286,2025-02-16,528000,8,No disponible,528,,,,33,,,Thomas Cook,,,,{},{},,{},,Mijas,,,,,{},,,Descubre la gastronomía local,,,,,7,66000,{},2025-03-04,víctor7118912@edubus.cal
55916,,82287,2025-02-26,1080000,8,No disponible,1080,sagrca240@viajes.cl,Mijas,,34,2211,135000,Estrella Roja,2025-03-05,2025-03-06,Cama,"{Calefacción,Baño,""Aire acondicionado""}",{},,{},,,,,,,{},,,,,,,,,,{},,víctor7118912@edubus.cal
56909,Cena de Trabajo,82293,2025-07-12,4116000,7,No disponible,588,,,,,,,,,,,"{Baño,""Asientos reclinables"",""Aire acondicionado"",Piscina,TV}",{},,{},Caesars Entertainment,,84000,2,2026-08-07,2026-08-14,"{""No se permite fumar"",""Silencio después de las 10 PM"",""Check-in después de las 3 PM""}",,,,,,,,,,{},,stmameso466@outluc.com
56909,Cena de Trabajo,82294,2025-03-08,399000,7,No disponible,399,,,,40,,,Thomas Cook,,,,{},{},,,,Rivas-Vaciamadrid,,,,,{},,,Aventúrate en la montaña,,,,Tour,2,57000,{},2026-08-08,stmameso466@outluc.com
56909,Cena de Trabajo,82295,2026-03-03,672000,7,No disponible,672,,,,6,,,EF Tours,,,,{},{},,{},,Rivas-Vaciamadrid,,,,,{},,,Disfruta de un día en la naturaleza,,,,Paseo,7,96000,{},2026-08-09,stmameso466@outluc.com
56909,Cena de Trabajo,82298,2025-08-15,350000,7,No disponible,350,,,,40,,,BCD Travel,,,,{},{},,{},,Rivas-Vaciamadrid,,,,,{},,,Descubre la gastronomía local,,,,Visita,7,50000,{},2026-08-12,stmameso466@outluc.com
56909,Cena de Trabajo,82299,2026-03-02,35000,7,No disponible,35,,,,10,,,Travel Leaders Group,,,,{},{},,{},,Rivas-Vaciamadrid,,,,,{},,,Descubre la gastronomía local,,,,Aventura,1,5000,{},2026-08-13,stmameso466@outluc.com
55762,Cena de Trabajo,82301,2025-03-07,2268000,9,No disponible,2268,srjepeur438@viajes.cl,Pozuelo de Alarcón,Motril,,3930,252000,Japan Airlines,2026-06-04,2026-06-06,,,"{Madrid,""El Prat de LLobregat"",""El Ejido""}",,{},,,,,,,{},,,,,,,,,,{},,Maríarubio858@wass.com
56177,Salida con Familia,82308,2025-10-18,255000,1,No disponible,85,,,,,,,,,,,"{Calefacción,Spa,Gimnasio,Comida,""Servicio a la habitación""}",{},,{},Melia Hotels International,Ávila,85000,1,2025-11-15,2025-11-18,"{""Check-out antes de las 11 AM"",""No se permite fumar"",""Check-in después de las 3 PM""}",,,,,,,,,,{},,marcos7824125@viajesanma.com
56177,Salida con Familia,82310,2025-07-13,83000,1,No disponible,83,,,,31,,,Secret Escapes,,,,{},{},,{},,Ávila,,,,,{},,,Relájate en la playa,,,,Paseo,1,83000,{},2025-11-17,marcos7824125@viajesanma.com
59611,Aniversario,82333,2025-05-25,280000,2,No disponible,140,,,,,,,,,,,"{TV,""Aire acondicionado"",Gimnasio,Baño,Piscina}",{},,{},Loft en Badajoz,Badajoz,70000,5,2026-03-14,2026-03-18,{},Ana María Salcido Parra,+56 9 0183 3170,Disfruta de una estadía en el corazón de la ciudad,4,3,2,,,,{},,baquor997@wass.com
59611,Aniversario,82334,2025-09-13,56000,2,No disponible,56,,,,27,,,,,,,,{},,{},,Badajoz,,,,,{},,,Conoce la historia de la ciudad,,,,Aventura,5,28000,{},2026-03-15,baquor997@wass.com
59611,Aniversario,82336,2025-04-12,28000,2,No disponible,28,,,,8,,,Intrepid Travel,,,,{},{},,{},,Badajoz,,,,,{},,,Descubre la gastronomía local,,,,Excursión,7,14000,{},,baquor997@wass.com
66098,Vacaciones,82339,2026-02-22,852000,3,No disponible,852,alejandro4663195@viajes.cl,Bilbao,Vitoria,,3618,-284000,Spirit Airlines,2026-06-06,2026-06-08,,{},"{""San Sebastían de los Reyes"",Ávila}",Primera clase,{},,,,,,,{},,,,,,,,,,{},,roalap173@viajesanma.com
61861,Aniversario,82364,2025-05-27,147000,3,No disponible,63,,,,,,,,,,,"{Piscina,""Vista al mar"",""Servicio a la habitación"",Gimnasio,Calefacción}",{},,{},,Móstoles,21000,2,2026-05-31,2026-06-07,{},Esperanza Lara Piña,+56 9 5743 0763,Ideal para una escapada romántica,5,2,,,,,{},,sthudeju356@wass.com
61861,Aniversario,82365,2025-04-19,273000,3,No disponible,273,,,,48,,,EF Tours,,,,{},{},,{},,Móstoles,,,,,{},,,Conoce la historia de la ciudad,,,,Aventura,5,91000,{},2026-06-01,sthudeju356@wass.com
61861,Aniversario,82370,2025-02-03,240000,3,No disponible,240,,,,20,,,Luxury Escapes,,,,{},{},,{},,Móstoles,,,,,{},,,Descubre la gastronomía local,,,,Aventura,6,80000,{},2026-06-06,sthudeju356@wass.com
61839,Aniversario,82389,2025-02-08,69000,1,No disponible,69,julio5928547@viajes.cl,Algeciras,Marbella,32,,69000,Chevallier,2025-03-12,2025-03-13,Cama,"{Baño,TV,Comida}",{},,{},,,,,,,{},,,,,,,,,,{},,armando8798500@edubus.cal
61839,Aniversario,82390,2025-01-27,42000,1,No disponible,42,geluga160@viajes.cl,,Lugo,43,205,42000,El Rápido Internacional,2025-03-13,2025-03-13,Normal,"{Baño,TV,Comida}",{},,{},,,,,,,{},,,,,,,,,,{},,armando8798500@edubus.cal
64507,Salida con Amigos,82395,2025-06-13,186000,5,No disponible,155,,,,,,,,,,,"{Jacuzzi,Spa,""Servicio a la habitación"",Baño,Piscina}",{},,{},,,31000,83,2026-02-08,2026-02-14,{},Mercedes Llamas Mascareñas,,,2,3,2,,,,{},,lopate290@wass.com
56790,Salida con Familia,82440,2025-01-28,162000,6,No disponible,162,,,,15,,,Booking Holdings,,,,{},{},,{},,,,,,,{},,,Aventúrate en la montaña,,,,Paseo,4,27000,{},2025-02-24,somaco153@wass.com
56790,Salida con Familia,82441,2025-02-15,120000,6,No disponible,120,,,,35,,,Gray Line,,,,{},{},,{},,Manresa,,,,,{},,,Aventúrate en la montaña,,,,Paseo,3,20000,{},2025-02-25,somaco153@wass.com
56790,Salida con Familia,82445,2025-01-07,444000,6,No disponible,444,,,,5,,,,,,,{},{},,{},,Collado Villalba,,,,,{},,,Disfruta de un día en la naturaleza,,,,,4,74000,{},2025-03-02,somaco153@wass.com
56790,Salida con Familia,82446,2025-01-07,120000,6,No disponible,120,,,,8,,,American Express Global Business Travel,,,,{},{},,{},,Collado Villalba,,,,,{},,,Relájate en la playa,,,,Tour,3,20000,{},2025-03-03,somaco153@wass.com
56790,Salida con Familia,82447,2025-01-23,600000,6,No disponible,600,,,,45,,,Kuoni,,,,{},{},,{},,Collado Villalba,,,,,{},,,Disfruta de un día en la naturaleza,,,,Visita,5,100000,{},2025-03-04,somaco153@wass.com
56946,Vacaciones,82454,2025-06-17,774000,9,No disponible,774,,,,4,,,National Geographic Expeditions,,,,{},{},,{},,Linares,,,,,{},,,,,,,Tour,7,86000,{},2026-09-18,srsopead321@viajesanma.com
56946,Vacaciones,82455,2025-03-29,279000,9,No disponible,279,,,,23,,,Trafalgar,,,,{},{},,{},,Linares,,,,,{},,,Descubre la gastronomía local,,,,,4,31000,{},2026-09-19,srsopead321@viajesanma.com
56946,Vacaciones,82460,2025-03-22,774000,9,No disponible,774,,,,39,,,Globus,,,,{},{},,{},,Roquetas de Mar,,,,,{},,,Relájate en la playa,,,,Paseo,2,86000,{},2026-09-25,srsopead321@viajesanma.com
58367,Aniversario,82477,2025-09-30,388000,4,No disponible,388,ana168390@viajes.cl,Manresa,Santa Coloma de Gramanet,46,1950,-97000,Chevallier,2025-12-06,2025-12-07,Cama,"{""Asientos reclinables"",Baño,""Aire acondicionado""}",{},,{},,,,,,,{},,,,,,,,,,{},,goquar868@viajesanma.com
58367,Aniversario,82478,2025-08-29,572000,4,No disponible,572,,Santa Coloma de Gramanet,Almería,50,3905,143000,JetSur,2025-12-07,2025-12-09,Cama,"{""Aire acondicionado"",Comida,Wifi}",{},,{},,,,,,,{},,,,,,,,,,{},,goquar868@viajesanma.com
61642,Salida con Familia,82482,2026-01-13,1360000,8,No disponible,680,,,,,,,,,,,"{Gimnasio,Calefacción,""Servicio a la habitación"",Spa,Baño}",{},,{},Loews Hotels,Algeciras,85000,1,2026-09-08,2026-09-10,"{""No se permiten mascotas"",""Check-out antes de las 11 AM"",""Check-in después de las 3 PM""}",,,,,,,,,,{},,lorenzo6282381@marmol.com
61642,Salida con Familia,82483,2026-03-21,120000,8,No disponible,120,,,,,,,Secret Escapes,,,,{},{},,{},,Algeciras,,,,,,,,Disfruta de un día en la naturaleza,,,,Aventura,5,15000,{},2026-09-09,lorenzo6282381@marmol.com
61642,Salida con Familia,82487,2026-06-05,544000,8,No disponible,544,,,,24,,,Flight Centre Travel Group,,,,{},{},,{},,Fuenlabrada,,,,,{},,,Descubre la gastronomía local,,,,Paseo,1,68000,{},2026-09-14,lorenzo6282381@marmol.com
61642,Salida con Familia,82490,2025-07-18,440000,8,No disponible,440,,,,11,,,Insight Vacations,,,,{},{},,{},,Fuenlabrada,,,,,{},,,Aventúrate en la montaña,,,,Tour,4,55000,{},2026-09-17,lorenzo6282381@marmol.com
61642,Salida con Familia,82491,2025-03-13,312000,8,No disponible,312,,,,29,,,National Geographic Expeditions,,,,{},{},,{},,Fuenlabrada,,,,,{},,,Conoce la historia de la ciudad,,,,Visita,5,39000,{},2026-09-18,lorenzo6282381@marmol.com
61642,Salida con Familia,82492,2026-01-24,616000,8,No disponible,616,,,,,,,Intrepid Travel,,,,{},{},,{},,Fuenlabrada,,,,,{},,,Relájate en la playa,,,,Visita,5,77000,{},2026-09-19,lorenzo6282381@marmol.com
65063,Aniversario,82499,2025-01-29,324000,2,No disponible,108,,,,,,,,,,,"{Gimnasio,""Asientos reclinables"",Baño,Spa,Piscina}",{},,{},Belmond,Zaragoza,54000,2,2025-02-16,2025-02-19,"{""Check-out antes de las 11 AM"",""No se permiten fiestas"",""Silencio después de las 10 PM""}",,,,,,,,,,{},,Sta.terán104@edubus.cal
65063,Aniversario,82500,2025-01-18,100000,2,No disponible,100,,,,38,,,Hays Travel,,,,{},{},,{},,Zaragoza,,,,,{},,,Relájate en la playa,,,,Visita,,,{},2025-02-17,Sta.terán104@edubus.cal
65063,Aniversario,82501,2025-01-07,196000,2,No disponible,196,,,,4,,,Contiki,,,,{},{},,{},,Zaragoza,,,,,{},,,Disfruta de un día en la naturaleza,,,,Aventura,2,98000,{},2025-02-18,Sta.terán104@edubus.cal
56724,Cena de Trabajo,82515,2025-06-01,490000,7,No disponible,490,,,,23,,,Kuoni,,,,{},{},,{},,Leganés,,,,,{},,,Conoce la historia de la ciudad,,,,Excursión,2,70000,{},2026-02-23,lotogr954@edubus.cal
56724,Cena de Trabajo,82516,2025-06-09,413000,7,No disponible,413,,,,15,,,GetYourGuide,,,,{},{},,{},,Leganés,,,,,{},,,Disfruta de un día en la naturaleza,,,,,2,59000,{},2026-02-24,lotogr954@edubus.cal
60497,Vacaciones,82534,2026-02-22,245000,6,No disponible,294,,,,,,,,,,,"{""Aire acondicionado"",""Asientos reclinables"",Balcón,Gimnasio,Agua}",{},,{},Villa en Córdoba,Córdoba,49000,3,2026-07-09,2026-07-14,{},Sr. Andrea Miramontes Meléndez,+56 9 1287 5763,,3,2,2,,,,{},,florencia3977594@viajesanma.com
60497,Vacaciones,82540,2025-02-20,4578000,6,No disponible,654,,,,,,,,,,,"{TV,Wifi,Baño,Spa,""Asientos reclinables""}",{},,{},Hilton Hotels & Resorts,San Sebastían de los Reyes,109000,1,2026-07-15,2026-07-22,"{""No se permiten mascotas"",""Silencio después de las 10 PM"",""No se permiten fiestas""}",,,,,,,,,,{},,florencia3977594@viajesanma.com
60497,Vacaciones,82541,2026-07-11,588000,6,No disponible,588,,,,28,,,G Adventures,,,,{},{},,{},,San Sebastían de los Reyes,,,,,{},,,Conoce la historia de la ciudad,,,,Aventura,5,98000,{},2026-07-16,florencia3977594@viajesanma.com
60497,Vacaciones,82542,2025-09-10,438000,6,No disponible,438,,,,34,,,Tripadvisor,,,,{},{},,{},,San Sebastían de los Reyes,,,,,{},,,Aventúrate en la montaña,,,,Paseo,7,73000,{},2026-07-17,florencia3977594@viajesanma.com
60497,,82543,2026-03-25,234000,6,No disponible,234,,,,29,,,Civitatis,,,,,{},,{},,San Sebastían de los Reyes,,,,,{},,,,,,,Tour,,39000,{},2026-07-18,florencia3977594@viajesanma.com
60497,Vacaciones,82544,2025-10-09,192000,6,No disponible,192,,,,,,,,,,,{},{},,{},,San Sebastían de los Reyes,,,,,{},,,Descubre la gastronomía local,,,,Excursión,3,32000,{},2026-07-19,florencia3977594@viajesanma.com
60497,Vacaciones,82545,2025-05-11,156000,6,No disponible,156,,,,22,,,Trafalgar,,,,{},{},,{},,San Sebastían de los Reyes,,,,,{},,,,,,,Excursión,4,26000,,2026-07-20,florencia3977594@viajesanma.com
60497,Vacaciones,82546,2025-03-23,540000,6,No disponible,540,,,,18,,,Tripadvisor,,,,{},{},,{},,San Sebastían de los Reyes,,,,,{},,,Aventúrate en la montaña,,,,Visita,,90000,{},2026-07-21,florencia3977594@viajesanma.com
57703,Salida con Amigos,82547,2025-02-16,705000,5,No disponible,705,josé5816190@viajes.cl,Gandía,Palencia,44,2486,141000,British Airways,,2025-02-20,,{},{},Clase ejecutiva,{},,,,,,,{},,,,,,,,,,{},,calafl552@marmol.com
57703,Salida con Amigos,82549,2025-01-06,245000,5,No disponible,245,,,,16,,,Globus,,,,{},{},,{},,Palencia,,,,,{},,,Relájate en la playa,,,,Tour,6,49000,{},2025-02-21,calafl552@marmol.com
57703,Salida con Amigos,82550,2025-02-11,95000,5,No disponible,95,,,,25,,,Expedia Group,,,,{},{},,{},,,,,,,{},,,Conoce la historia de la ciudad,,,,Paseo,7,19000,{},,calafl552@marmol.com
61486,Salida con Familia,82557,2025-07-24,414000,6,No disponible,414,sara3200937@viajes.cl,Gandía,Santiago de Compostela,81,,69000,LATAM Airlines,2026-03-26,2026-03-26,,{},{},,{},,,,,,,{},,,,,,,,,,{},,sr.8028205@wass.com
61486,Salida con Familia,82558,2025-07-24,312000,6,No disponible,312,,Santiago de Compostela,El Ejido,81,,52000,Iberia,,2026-03-26,,{},{},Clase económica,{},,,,,,,{},,,,,,,,,,{},,sr.8028205@wass.com
61486,Salida con Familia,82559,2025-01-04,1632000,6,No disponible,408,,,,,,,,,,,"{Piscina,Baño,""Servicio a la habitación"",TV,Agua}",{},,{},Shangri-La Hotels and Resorts,El Ejido,68000,3,2026-03-26,2026-03-30,"{""Silencio después de las 10 PM"",""Check-in después de las 3 PM"",""No se permiten mascotas""}",,,,,,,,,,{},,sr.8028205@wass.com
61486,Salida con Familia,82561,2026-01-15,114000,6,No disponible,114,,,,3,,,Civitatis,,,,{},{},,{},,El Ejido,,,,,{},,,,,,,Visita,5,19000,{},2026-03-28,sr.8028205@wass.com
61486,Salida con Familia,82562,2025-07-03,372000,6,No disponible,372,,,,11,,,BCD Travel,,,,{},{},,{},,El Ejido,,,,,{},,,Relájate en la playa,,,,,2,62000,{},2026-03-29,sr.8028205@wass.com
63202,Cena de Trabajo,82571,2025-01-04,3225000,5,No disponible,645,,,,,,,,,,,"{""Aire acondicionado"",Spa,""Asientos reclinables"",Baño,Agua}",{},,{},Loews Hotels,Lorca,129000,,2025-03-11,2025-03-16,"{""No se permiten fiestas"",""No se permite fumar"",""No se permiten visitas""}",,,,,,,,,,{},,Albertozamora667@wass.com
63202,Cena de Trabajo,82572,2025-02-09,210000,5,No disponible,210,,,,8,,,Expedia Group,,,,{},{},,{},,Lorca,,,,,{},,,Conoce la historia de la ciudad,,,,Excursión,3,42000,{},2025-03-12,Albertozamora667@wass.com
63202,Cena de Trabajo,82573,2025-03-12,240000,5,No disponible,240,,,,22,,,Tripadvisor,,,,{},{},,{},,Lorca,,,,,{},,,Conoce la historia de la ciudad,,,,Aventura,7,48000,{},2025-03-13,Albertozamora667@wass.com
63202,Cena de Trabajo,82574,2025-02-22,115000,5,No disponible,115,,,,,,,Insight Vacations,,,,{},{},,{},,Lorca,,,,,{},,,Descubre la gastronomía local,,,,Tour,1,-23000,{},2025-03-14,Albertozamora667@wass.com
63202,Cena de Trabajo,82577,2025-03-03,750000,5,No disponible,375,,,,,,,,,,,"{Comida,Calefacción,TV,Gimnasio,Agua}",{},,{},The Ritz-Carlton,Arrecife,75000,2,2025-03-16,2025-03-18,,,,,,,,,,,{},,Albertozamora667@wass.com
63202,Cena de Trabajo,82578,2025-03-11,430000,5,No disponible,430,,,,7,,,G Adventures,,,,{},{},,{},,Arrecife,,,,,{},,,Conoce la historia de la ciudad,,,,Tour,1,86000,,2025-03-17,Albertozamora667@wass.com
58913,Salida con Amigos,82581,2025-01-29,98000,7,No disponible,98,,,,8,,,Globus,,,,{},{},,{},,Alcobendas,,,,,{},,,Conoce la historia de la ciudad,,,,Paseo,1,14000,{},2026-08-11,joemviri782@viajesanma.com
58913,,82582,2026-04-02,287000,7,No disponible,287,,,,49,,,Apple Leisure Group,,,,,{},,{},,Alcobendas,,,,,{},,,Relájate en la playa,,,,Tour,3,,{},2026-08-12,joemviri782@viajesanma.com
62963,Salida con Familia,82584,2025-02-12,435000,3,No disponible,435,Santiagocarrera200@viajes.cl,Vigo,Badalona,,,145000,Via Bariloche,2025-11-15,2025-11-16,Cama,"{Baño,Wifi,Comida}",{},,{},,,,,,,{},,,,,,,,,,{},,yorico704@edubus.cal
63724,Aniversario,82604,2025-10-25,44000,2,No disponible,22,,,,,,,,,,,"{Piscina,Baño,Agua,""Aire acondicionado"",Wifi}",{},,{},Radisson Hotel Group,Rubí,11000,4,2025-11-27,2025-11-29,"{""No se permiten visitas"",""No se permite fumar"",""Check-in después de las 3 PM""}",,,,,,,,,,{},,hearve922@marmol.com
63724,Aniversario,82605,2025-01-17,12000,2,No disponible,12,,,,13,,,Exodus Travels,,,,{},{},,{},,Rubí,,,,,{},,,,,,,Visita,7,6000,{},2025-11-28,hearve922@marmol.com
64515,Cena de Trabajo,82612,2025-04-25,356000,4,No disponible,356,,,,20,,,,,,,{},{},,{},,Rubí,,,,,{},,,Aventúrate en la montaña,,,,Aventura,6,89000,{},2026-02-24,Marcorivas892@edubus.cal
64515,Cena de Trabajo,82617,2025-04-05,128000,4,No disponible,256,,,,,,,,,,,"{TV,Calefacción,""Vista al mar"",Spa,Chimenea}",{},,{},Suite en Ferrol,Ferrol,64000,3,2026-02-28,2026-03-02,{},Carolina Puga Fuentes,+56 9 1563 5583,Disfruta de una estadía en el corazón de la ciudad,4,4,2,,,,{},,Marcorivas892@edubus.cal
64515,Cena de Trabajo,82618,2025-10-19,156000,4,No disponible,156,,,,27,,,BCD Travel,,,,{},{},,{},,Ferrol,,,,,{},,,Relájate en la playa,,,,,4,,{},2026-03-01,Marcorivas892@edubus.cal
56284,Aniversario,82645,2025-10-17,244000,2,No disponible,244,,La Coruña,,32,1908,122000,Buses Romani,2026-02-27,2026-02-28,Cama,"{TV,""Aire acondicionado"",Calefacción}",{},,{},,,,,,,{},,,,,,,,,,{},,esteban1628932@outluc.com
56284,Aniversario,82646,2025-05-29,441000,2,No disponible,294,,,,,,,,,,,"{""Vista al mar"",Calefacción,TV,Chimenea,Spa}",{},,{},Hostal en Viladecans,Viladecans,147000,5,2026-02-28,2026-03-03,{},Sonia Gaitán Prado,+56 9 6422 0516,Descubre la historia de la ciudad desde tu ventana,4,6,,,,,{},,esteban1628932@outluc.com
63794,Aniversario,82661,2025-04-10,830000,5,No disponible,830,ceorri698@viajes.cl,Castellón de la Plana,Rubí,32,2055,166000,,2025-09-06,2025-09-07,Cama,"{Wifi,""Asientos reclinables"",Baño}",{},,,,,,,,,{},,,,,,,,,,{},,Rosaliaespinal416@outluc.com
63794,Aniversario,82663,2025-05-08,370000,5,No disponible,370,,,,23,,,Viator,,,,,{},,{},,Rubí,,,,,{},,,Disfruta de un día en la naturaleza,,,,Paseo,4,74000,{},2025-09-08,Rosaliaespinal416@outluc.com
63794,Aniversario,82664,2025-04-19,385000,5,No disponible,385,,,,15,,,American Express Global Business Travel,,,,,{},,{},,Rubí,,,,,{},,,Descubre la gastronomía local,,,,Paseo,3,77000,{},2025-09-09,Rosaliaespinal416@outluc.com
63794,Aniversario,82665,2025-04-13,215000,5,No disponible,215,,,,34,,,Exodus Travels,,,,{},{},,{},,Rubí,,,,,{},,,Aventúrate en la montaña,,,,Tour,7,43000,{},2025-09-10,Rosaliaespinal416@outluc.com
63794,Aniversario,82666,2025-04-02,105000,5,No disponible,105,,,,33,,,National Geographic Expeditions,,,,{},{},,{},,,,,,,{},,,Conoce la historia de la ciudad,,,,Tour,,21000,{},2025-09-11,Rosaliaespinal416@outluc.com
