agenda_id,etiqueta,reserva_id,fecha,monto,cantidad_personas,estado_disponibilidad,puntos_booked,correo_empleado,lugar_origen,lugar_llegada,capacidad,tiempo_estimado,precio_asiento,empresa,fecha_salida,fecha_llegada,tipo_bus,comodidades,escalas,clase,paradas,nombre_hospedaje,ubicacion,precio_noche,estrellas,fecha_checkin,fecha_checkout,politicas,nombre_anfitrion,contacto_anfitrion,descripcion_airbnb,piezas,camas,banos,nombre_panorama,duracion,precio_persona,restricciones,fecha_panorama,correo_usuario
60025,Salida con Amigos,83568,2025-01-14,4700000,10,No disponible,940,,,,,,,,,,,"{Calefacción,""Aire acondicionado"",Piscina,Spa,""Asientos reclinables""}",{},,{},Aman Resorts,Alcalá de Henares,94000,3,2025-08-25,2025-08-30,,,,,,,,,,,{},,racefe642@marmol.com
60025,Salida con Amigos,83575,2025-08-19,1980000,10,No disponible,330,,,,,,,,,,,"{TV,Piscina,""Asientos reclinables"",""Servicio a la habitación"",Spa}",{},,{},Choice Hotels International,Torrevieja,33000,1,2025-09-02,2025-09-08,"{""Check-in después de las 3 PM"",""No se permiten visitas"",""No se permite fumar""}",,,,,,,,,,{},,racefe642@marmol.com
63025,Vacaciones,83619,2025-01-06,1456000,4,No disponible,208,,,,,,,,,,,"{""Aire acondicionado"",TV,Baño,""Asientos reclinables"",Gimnasio}",{},,{},Hard Rock Hotels,Santa Cruz de Tenerife,52000,2,2025-05-07,2025-05-14,"{""Silencio después de las 10 PM"",""No se permite fumar"",""Check-in después de las 3 PM""}",,,,,,,,,,{},,tomás7451786@edubus.cal
63025,Vacaciones,83627,2025-03-02,1452000,4,No disponible,484,,,,,,,,,,,,{},,{},Loews Hotels,Barcelona,121000,5,2025-05-16,2025-05-19,,,,,,,,,,,{},,tomás7451786@edubus.cal
57178,Vacaciones,83670,2025-04-23,564000,2,No disponible,282,,,,,,,,,,,"{Baño,""Asientos reclinables"",Comida,TV,Calefacción}",{},,{},Omni Hotels & Resorts,Manresa,141000,2,2026-03-05,2026-03-07,"{""No se permiten visitas"",""No se permite fumar"",""Check-out antes de las 11 AM""}",,,,,,,,,,{},,mariana2995656@wass.com
57698,Salida con Amigos,83761,2025-01-29,1911000,7,No disponible,273,,,,,,,,,,,"{Spa,TV,Gimnasio,Calefacción,""Asientos reclinables""}",{},,{},Kimpton Hotels & Restaurants,Santiago de Compostela,39000,1,2025-05-20,2025-05-27,,,,,,,,,,,{},,laroab875@edubus.cal
58653,Aniversario,83780,2025-12-23,2415000,3,No disponible,345,,,,,,,,,,,"{""Asientos reclinables"",Spa,Agua,""Servicio a la habitación"",Comida}",{},,{},Melia Hotels International,Mataró,115000,4,2026-04-19,2026-04-26,"{""Check-out antes de las 11 AM"",""No se permiten visitas"",""No se permiten fiestas""}",,,,,,,,,,{},,adméta645@edubus.cal
55615,Cena de Trabajo,84131,2025-04-26,308000,7,No disponible,308,,,,,,,,,,,"{Baño,Gimnasio,Calefacción,Spa,TV}",{},,{},Hilton Hotels & Resorts,Burgos,44000,2,2025-06-08,2025-06-09,"{""Silencio después de las 10 PM"",""No se permite fumar"",""No se permiten fiestas""}",,,,,,,,,,{},,Adrianasaldaña573@tourket.com
55749,Aniversario,84253,2025-01-11,7104000,8,No disponible,1184,,,,,,,,,,,"{""Asientos reclinables"",Baño,TV,Wifi,Gimnasio}",{},,{},Drury Hotels,Cádiz,148000,1,2025-02-11,2025-02-17,"{""Check-in después de las 3 PM"",""Silencio después de las 10 PM"",""Check-out antes de las 11 AM""}",,,,,,,,,,{},,coceja218@marmol.com
57134,Cena de Trabajo,84364,2025-03-09,1974000,7,No disponible,987,,,,,,,,,,,"{Wifi,Spa,Calefacción,""Asientos reclinables"",Agua}",{},,{},Kimpton Hotels & Restaurants,Las Palmas de Gran Canaria,141000,4,2025-03-14,2025-03-16,"{""Check-out antes de las 11 AM"",""Silencio después de las 10 PM"",""No se permiten fiestas""}",,,,,,,,,,{},,Sta.becerra674@viajesanma.com
64055,Salida con Familia,84645,2025-03-22,405000,3,No disponible,405,,,,,,,,,,,"{TV,Spa,Comida,Calefacción,Wifi}",{},,{},AccorHotels,Vigo,135000,2,2025-10-09,2025-10-10,"{""Check-out antes de las 11 AM"",""No se permiten visitas"",""Check-in después de las 3 PM""}",,,,,,,,,,,,esrodean849@outluc.com
62501,Salida con Amigos,84708,2025-04-05,348000,3,No disponible,348,,,,,,,,,,,"{Comida,Agua,TV,Piscina,Gimnasio}",{},,,The Ritz-Carlton,Oviedo,116000,4,2025-06-17,2025-06-18,"{""Check-in después de las 3 PM"",""No se permiten fiestas"",""Silencio después de las 10 PM""}",,,,,,,,,,{},,Oliviaesquivel653@wass.com
60065,Salida con Amigos,84722,2025-06-19,648000,8,No disponible,648,,,,,,,,,,,"{Agua,""Aire acondicionado"",Wifi,""Asientos reclinables"",Calefacción}",{},,{},The Ritz-Carlton,El Puerto de Santa María,81000,4,2026-04-01,2026-04-02,"{""No se permiten visitas"",""Check-out antes de las 11 AM"",""No se permite fumar""}",,,,,,,,,,{},,majobrha614@marmol.com
59456,Vacaciones,84769,2025-09-02,3605000,7,No disponible,721,,,,,,,,,,,"{Spa,Baño,TV,Comida,Agua}",{},,{},Mandarin Oriental,Alcorcón,103000,5,2026-02-26,2026-03-03,"{""No se permite fumar"",""Check-out antes de las 11 AM"",""No se permiten mascotas""}",,,,,,,,,,{},,racová412@tourket.com
63505,,84777,2025-05-21,624000,4,No disponible,208,,,,,,,,,,,"{""Aire acondicionado"",Agua,Wifi,Baño,Gimnasio}",{},,{},Marriott International,San Cristróbal de la Laguna,52000,4,2025-08-12,2025-08-15,"{""No se permiten visitas"",""No se permiten fiestas"",""No se permite fumar""}",,,,,,,,,,{},,Sr.pizarro216@outluc.com
61250,Cena de Trabajo,84802,2025-10-29,6160000,10,No disponible,880,,,,,,,,,,,"{Gimnasio,Wifi,Calefacción,Spa,Piscina}",{},,{},Mandarin Oriental,Castellón de la Plana,88000,4,2026-10-06,2026-10-13,"{""Silencio después de las 10 PM"",""No se permite fumar"",""No se permiten visitas""}",,,,,,,,,,{},,Sta.arenas800@tourket.com
57591,Salida con Amigos,84922,2025-04-24,224000,4,No disponible,224,,,,,,,,,,,"{Spa,Agua,Gimnasio,""Asientos reclinables"",Comida}",{},,{},Drury Hotels,Cádiz,56000,2,2026-10-10,2026-10-11,"{""No se permite fumar"",""Check-out antes de las 11 AM"",""No se permiten mascotas""}",,,,,,,,,,{},,Barbarasandoval905@tourket.com
66104,Salida con Amigos,84927,2025-02-21,2352000,8,No disponible,1176,,,,,,,,,,,"{""Servicio a la habitación"",Comida,Agua,Gimnasio,Piscina}",{},,,Radisson Hotel Group,Torremolinos,147000,4,2025-10-25,2025-10-27,"{""No se permiten fiestas"",""No se permite fumar"",""Silencio después de las 10 PM""}",,,,,,,,,,{},,patricio7159648@marmol.com
57164,Cena de Trabajo,85003,2025-04-02,141000,1,No disponible,47,,,,,,,,,,,"{Gimnasio,Calefacción,Piscina,Spa,Wifi}",{},,,Marriott International,Zaragoza,47000,1,2025-05-16,2025-05-19,"{""Silencio después de las 10 PM"",""Check-out antes de las 11 AM"",""No se permite fumar""}",,,,,,,,,,{},,Beatrizríos487@marmol.com
65760,,85037,2025-06-24,240000,6,No disponible,240,,,,,,,,,,,"{TV,""Aire acondicionado"",Comida,Agua,Baño}",{},,{},Caesars Entertainment,Mataró,40000,5,2025-08-30,2025-08-31,"{""Check-in después de las 3 PM"",""No se permite fumar"",""No se permiten mascotas""}",,,,,,,,,,{},,luroro823@edubus.cal
63299,Cena de Trabajo,85117,2025-01-26,141000,1,No disponible,141,,,,,,,,,,,,{},,{},Melia Hotels International,Telde,141000,4,2025-07-17,2025-07-18,"{""No se permiten mascotas"",""No se permiten fiestas"",""No se permiten visitas""}",,,,,,,,,,{},,rodrigo4080516@viajesanma.com
55781,Salida con Amigos,85125,2025-01-02,220000,2,No disponible,220,,,,,,,,,,,"{Calefacción,TV,""Aire acondicionado"",Comida,""Asientos reclinables""}",{},,{},The Ritz-Carlton,Tarrasa,110000,2,2025-01-03,2025-01-04,"{""No se permite fumar"",""No se permiten visitas"",""No se permiten mascotas""}",,,,,,,,,,{},,locaji163@outluc.com
55781,Salida con Amigos,85127,2025-01-01,404000,2,No disponible,202,,,,,,,,,,,"{""Servicio a la habitación"",""Asientos reclinables"",Wifi,TV,""Aire acondicionado""}",{},,{},Hilton Hotels & Resorts,Cartagena,101000,2,2025-01-05,2025-01-07,"{""Silencio después de las 10 PM"",""No se permiten fiestas"",""No se permiten visitas""}",,,,,,,,,,{},,locaji163@outluc.com
63824,Aniversario,85246,2026-02-01,1248000,6,No disponible,312,,,,,,,,,,,"{Calefacción,Baño,Gimnasio,Spa,Wifi}",{},,{},Best Western Hotels & Resorts,Cáceres,52000,5,2026-07-12,2026-07-16,"{""No se permiten visitas"",""No se permiten mascotas"",""No se permite fumar""}",,,,,,,,,,{},,Sta.ojeda672@wass.com
66533,Salida con Familia,85340,2025-03-16,1560000,10,No disponible,390,,,,,,,,,,,"{TV,""Asientos reclinables"",""Servicio a la habitación"",Piscina,Agua}",{},,{},Aman Resorts,Lérida,39000,2,2025-12-19,2025-12-23,"{""Silencio después de las 10 PM"",""No se permite fumar"",""No se permiten mascotas""}",,,,,,,,,,{},,josefina6041581@tourket.com
57512,,85397,2025-06-23,3885000,5,No disponible,555,,,,,,,,,,,"{Calefacción,Baño,TV,""Asientos reclinables"",""Aire acondicionado""}",{},,{},Omni Hotels & Resorts,Santa Coloma de Gramanet,111000,3,2026-07-18,2026-07-25,"{""Check-out antes de las 11 AM"",""No se permite fumar"",""No se permiten fiestas""}",,,,,,,,,,{},,srhotaab716@viajesanma.com
56145,Salida con Amigos,85490,2025-05-03,225000,1,No disponible,75,,,,,,,,,,,"{Piscina,Wifi,Gimnasio,""Aire acondicionado"",Spa}",{},,{},Residencia en Puertollano,Puertollano,75000,3,2025-10-27,2025-10-30,{},Mario Bernal Gastélum,,Perfecto para familias y grupos grandes,2,4,2,,,,{},,carlos8690348@marmol.com
57347,Cena de Trabajo,85501,2025-01-07,210000,5,No disponible,70,,,,,,,,,,,"{""Aire acondicionado"",""Asientos reclinables"",Spa,""Servicio a la habitación"",TV}",{},,{},Marriott International,Valencia,14000,2,2026-10-30,2026-11-02,"{""No se permiten visitas"",""Check-in después de las 3 PM"",""Check-out antes de las 11 AM""}",,,,,,,,,,{},,Carloshuerta988@viajesanma.com
64913,Cena de Trabajo,85543,2025-10-28,256000,3,No disponible,192,,,,,,,,,,,"{TV,Calefacción,Agua,Baño,Jacuzzi}",{},,{},Loft en Manresa,Manresa,64000,5,2026-09-08,2026-09-12,{},,+56 9 9047 5484,Ideal para una escapada romántica,3,2,2,,,,{},,mariana8230269@marmol.com
58400,Salida con Amigos,85596,2025-12-12,250000,2,No disponible,50,,,,,,,,,,,,{},,{},Marriott International,Barcelona,25000,2,2026-01-17,2026-01-22,"{""No se permite fumar"",""No se permiten fiestas"",""Check-out antes de las 11 AM""}",,,,,,,,,,{},,Arturosalinas630@edubus.cal
65732,Vacaciones,85627,2025-03-20,174000,2,No disponible,58,,,,,,,,,,,"{Agua,Piscina,Spa,""Asientos reclinables"",Comida}",{},,{},Caesars Entertainment,Palma de Mallorca,29000,3,2025-07-23,2025-07-26,"{""No se permiten visitas"",""No se permiten fiestas"",""Silencio después de las 10 PM""}",,,,,,,,,,{},,jorge3830644@outluc.com
55672,Cena de Trabajo,85796,2025-05-30,280000,2,No disponible,140,,,,,,,,,,,"{""Asientos reclinables"",Calefacción,Baño,Agua,Piscina}",{},,{},Caesars Entertainment,Mijas,70000,1,2025-08-07,2025-08-09,"{""Silencio después de las 10 PM"",""No se permiten mascotas"",""No se permite fumar""}",,,,,,,,,,{},,racace847@viajesanma.com
66095,Salida con Amigos,85853,2025-07-21,2725000,5,No disponible,545,,,,,,,,,,,"{TV,""Aire acondicionado"",Agua,Calefacción,Comida}",{},,{},Kimpton Hotels & Restaurants,Fuengirola,109000,5,2026-06-29,2026-07-04,"{""Check-in después de las 3 PM"",""Silencio después de las 10 PM"",""Check-out antes de las 11 AM""}",,,,,,,,,,{},,marega244@viajesanma.com
61692,Salida con Familia,85902,2025-03-22,1458000,9,No disponible,486,,,,,,,,,,,,{},,{},Mandarin Oriental,Rubí,54000,5,2026-02-22,2026-02-25,"{""No se permite fumar"",""Silencio después de las 10 PM"",""Check-out antes de las 11 AM""}",,,,,,,,,,{},,sta.7493179@wass.com
62453,Cena de Trabajo,85968,2025-01-18,1920000,10,No disponible,640,,,,,,,,,,,"{TV,Spa,""Asientos reclinables"",""Servicio a la habitación"",Agua}",{},,{},Loews Hotels,Gijón,64000,4,2025-03-05,2025-03-08,"{""No se permite fumar"",""Silencio después de las 10 PM"",""Check-in después de las 3 PM""}",,,,,,,,,,{},,stjoesme886@edubus.cal
55851,Cena de Trabajo,86093,2025-10-06,1836000,9,No disponible,459,,,,,,,,,,,"{Spa,Gimnasio,""Aire acondicionado"",Agua,Baño}",{},,{},Marriott International,Zamora,51000,5,2026-02-27,2026-03-03,"{""No se permiten mascotas"",""No se permiten fiestas"",""Check-in después de las 3 PM""}",,,,,,,,,,{},,mapaap566@tourket.com
55851,Cena de Trabajo,86098,2025-08-16,1305000,9,No disponible,261,,,,,,,,,,,"{""Aire acondicionado"",Comida,TV,Baño,""Servicio a la habitación""}",{},,{},Hard Rock Hotels,Marbella,29000,3,2026-03-05,2026-03-10,"{""Silencio después de las 10 PM"",""No se permite fumar"",""Check-out antes de las 11 AM""}",,,,,,,,,,{},,mapaap566@tourket.com
57249,,86556,2025-07-04,5300000,10,No disponible,1060,,,,,,,,,,,"{Wifi,TV,""Aire acondicionado"",Gimnasio,""Servicio a la habitación""}",{},,,Hard Rock Hotels,Elda,106000,1,2025-10-01,2025-10-06,"{""Check-in después de las 3 PM"",""Check-out antes de las 11 AM"",""No se permiten fiestas""}",,,,,,,,,,{},,Juanavanegas158@edubus.cal
61577,Aniversario,86583,2026-05-18,760000,5,No disponible,380,,,,,,,,,,,"{Calefacción,Wifi,""Aire acondicionado"",""Servicio a la habitación"",Agua}",{},,{},Loews Hotels,Leganés,76000,2,2026-12-04,2026-12-06,"{""No se permiten fiestas"",""Check-in después de las 3 PM"",""No se permiten mascotas""}",,,,,,,,,,{},,mimani608@viajesanma.com
64214,Cena de Trabajo,86604,2025-08-01,100000,4,No disponible,400,,,,,,,,,,,"{Chimenea,Agua,Baño,""Aire acondicionado"",TV}",{},,{},Hostal en Roquetas de Mar,Roquetas de Mar,100000,3,2026-01-29,2026-01-30,{},,+56 9 7717 3672,Relájate en un lugar tranquilo y acogedor,,3,2,,,,{},,Robertobotello102@edubus.cal
61608,Salida con Familia,86748,2026-07-11,224000,4,No disponible,128,,,,,,,,,,,"{Jacuzzi,Spa,Agua,Calefacción,""Asientos reclinables""}",,,{},Habitación en Zamora,Zamora,32000,2,2026-09-09,2026-09-16,{},Diana Cervantes Lebrón,,Aventúrate en la naturaleza y descansa en un lugar cómodo,3,3,1,,,,{},,tomás6209913@outluc.com
62303,Salida con Familia,86849,2025-12-27,1764000,6,No disponible,882,,,,,,,,,,,"{Wifi,""Aire acondicionado"",Baño,Spa,Gimnasio}",{},,{},Six Senses Hotels Resorts Spas,Rivas-Vaciamadrid,147000,2,2026-06-09,2026-06-11,"{""No se permiten mascotas"",""Check-in después de las 3 PM"",""No se permite fumar""}",,,,,,,,,,{},,Sra.núñez995@outluc.com
62639,Salida con Amigos,86862,2025-06-05,1400000,10,No disponible,280,,,,,,,,,,,"{""Asientos reclinables"",TV,Wifi,""Aire acondicionado"",Calefacción}",{},,{},NH Hotel Group,Albacete,28000,3,2026-04-27,2026-05-02,"{""No se permiten visitas"",""No se permite fumar"",""No se permiten fiestas""}",,,,,,,,,,{},,lorenzo6939609@viajesanma.com
58568,Vacaciones,86877,2025-02-02,700000,7,No disponible,140,,,,,,,,,,,"{Spa,TV,Comida,Baño,""Asientos reclinables""}",{},,{},Shangri-La Hotels and Resorts,Vitoria,20000,3,2025-02-28,2025-03-05,"{""No se permiten fiestas"",""No se permite fumar"",""No se permiten visitas""}",,,,,,,,,,{},,Sta.maya232@tourket.com
59018,Vacaciones,86926,2026-04-06,1856000,8,No disponible,928,,,,,,,,,,,"{""Asientos reclinables"",Comida,Spa,Piscina,Wifi}",{},,{},Wyndham Hotels & Resorts,Móstoles,116000,2,2026-10-31,2026-11-02,"{""Silencio después de las 10 PM"",""Check-in después de las 3 PM"",""Check-out antes de las 11 AM""}",,,,,,,,,,{},,sra.1279548@edubus.cal
66274,Salida con Familia,86950,2025-01-21,4440000,10,No disponible,1480,,,,,,,,,,,"{""Servicio a la habitación"",Piscina,Spa,Wifi,Gimnasio}",{},,{},Fairmont Hotels & Resorts,Cornellá de Llobregat,148000,1,2025-01-26,2025-01-29,"{""No se permiten mascotas"",""Check-out antes de las 11 AM"",""Check-in después de las 3 PM""}",,,,,,,,,,{},,felipe8077959@edubus.cal
61055,Cena de Trabajo,86997,2026-03-04,378000,6,No disponible,126,,,,,,,,,,,"{Calefacción,""Servicio a la habitación"",""Asientos reclinables"",Baño,Comida}",{},,{},Shangri-La Hotels and Resorts,Ceuta,21000,2,2026-08-20,2026-08-23,"{""Check-out antes de las 11 AM"",""No se permiten visitas"",""Silencio después de las 10 PM""}",,,,,,,,,,{},,lopate290@wass.com
64687,Aniversario,87027,2025-12-17,3213000,9,No disponible,459,,,,,,,,,,,"{""Servicio a la habitación"",""Aire acondicionado"",Spa,Comida,Gimnasio}",{},,{},MGM Resorts International,Gerona,51000,3,2026-11-23,2026-11-30,,,,,,,,,,,{},,adages154@wass.com
55532,Vacaciones,87066,2025-01-10,376000,2,No disponible,188,,,,,,,,,,,,{},,{},Choice Hotels International,Alcoy,94000,2,2025-01-11,2025-01-13,,,,,,,,,,,{},,frrosa930@wass.com
58366,Salida con Familia,87085,2025-05-31,3650000,10,No disponible,730,,,,,,,,,,,"{""Asientos reclinables"",Comida,""Servicio a la habitación"",Baño,Calefacción}",{},,{},Four Seasons Hotels & Resorts,Burgos,73000,4,2026-03-26,2026-03-31,,,,,,,,,,,{},,sra.562193@marmol.com
58366,Salida con Familia,87092,2025-05-25,10360000,10,No disponible,1480,,,,,,,,,,,,{},,{},Radisson Hotel Group,La Línea de la Concepción,148000,2,2026-04-02,2026-04-09,"{""Check-out antes de las 11 AM"",""Silencio después de las 10 PM"",""No se permiten visitas""}",,,,,,,,,,{},,sra.562193@marmol.com
58559,Aniversario,87242,2025-03-09,1500000,5,No disponible,750,,,,,,,,,,,"{Comida,""Asientos reclinables"",Baño,Wifi,Spa}",{},,{},Rosewood Hotels & Resorts,Sabadell,150000,5,2025-04-18,2025-04-20,"{""No se permiten fiestas"",""No se permiten mascotas"",""No se permite fumar""}",,,,,,,,,,{},,capatr613@outluc.com
60463,,87257,2026-01-17,1152000,4,No disponible,576,,,,,,,,,,,"{Spa,TV,Comida,""Aire acondicionado"",Wifi}",{},,{},Rosewood Hotels & Resorts,Coslada,144000,4,2026-02-24,2026-02-26,"{""Check-out antes de las 11 AM"",""Silencio después de las 10 PM"",""No se permiten visitas""}",,,,,,,,,,{},,stamvade228@tourket.com
58830,Salida con Familia,87288,2025-05-01,1764000,4,No disponible,252,,,,,,,,,,,"{Piscina,Calefacción,Wifi,Baño,TV}",{},,,MGM Resorts International,Torrevieja,63000,5,2026-08-20,2026-08-27,"{""No se permiten visitas"",""No se permiten mascotas"",""No se permite fumar""}",,,,,,,,,,{},,anbame401@tourket.com
63627,Salida con Familia,87498,2025-01-11,1218000,3,No disponible,174,,,,,,,,,,,"{Baño,Comida,""Servicio a la habitación"",Gimnasio,Agua}",{},,{},Belmond,Getafe,58000,3,2025-03-11,2025-03-18,"{""No se permite fumar"",""No se permiten visitas"",""Silencio después de las 10 PM""}",,,,,,,,,,{},,srmarosu684@outluc.com
62089,Salida con Familia,87651,2026-03-19,4080000,8,No disponible,816,,,,,,,,,,,"{Spa,Piscina,""Aire acondicionado"",TV,Wifi}",{},,,Shangri-La Hotels and Resorts,San Sebastián,102000,3,2026-10-25,2026-10-30,"{""No se permiten visitas"",""Check-in después de las 3 PM"",""Silencio después de las 10 PM""}",,,,,,,,,,{},,jorge8127286@viajesanma.com
63004,Salida con Amigos,87684,2025-01-16,2580000,10,No disponible,860,,,,,,,,,,,"{""Servicio a la habitación"",Gimnasio,""Asientos reclinables"",Comida,TV}",{},,{},Rosewood Hotels & Resorts,Huelva,86000,2,2026-08-20,2026-08-23,"{""No se permiten mascotas"",""No se permite fumar"",""No se permiten fiestas""}",,,,,,,,,,{},,Maricarmenzamora143@edubus.cal
59271,Aniversario,87777,2025-03-07,144000,2,No disponible,144,,,,,,,,,,,"{Agua,Piscina,""Asientos reclinables"",Comida,Calefacción}",{},,{},Choice Hotels International,Alcorcón,72000,5,2026-04-26,2026-04-27,"{""No se permiten mascotas"",""Silencio después de las 10 PM"",""No se permiten visitas""}",,,,,,,,,,{},,tolima477@marmol.com
65690,Salida con Familia,88047,2025-04-13,4284000,9,No disponible,612,,,,,,,,,,,"{Wifi,Comida,Piscina,Agua,""Asientos reclinables""}",{},,{},Loews Hotels,Gerona,68000,4,2025-12-15,2025-12-22,"{""No se permite fumar"",""Check-out antes de las 11 AM"",""No se permiten fiestas""}",,,,,,,,,,{},,sta.4045954@edubus.cal
55535,Salida con Familia,88176,2025-10-19,144000,8,No disponible,576,,,,,,,,,,,"{Spa,Comida,Calefacción,Wifi,Baño}",{},,{},Departamento en Mijas,Mijas,72000,5,2026-02-05,2026-02-07,{},Rosa Lira Espinoza,,Relájate en un lugar tranquilo y acogedor,2,2,3,,,,{},,irene7416564@edubus.cal
61032,Vacaciones,88180,2025-09-03,1000000,8,No disponible,1000,,,,,,,,,,,"{Agua,""Aire acondicionado"",""Servicio a la habitación"",Piscina,""Asientos reclinables""}",{},,{},Wyndham Hotels & Resorts,Talavera de la Reina,125000,4,2026-03-20,2026-03-21,,,,,,,,,,,{},,bacael786@edubus.cal
66354,Salida con Amigos,88207,2025-09-07,1278000,3,No disponible,213,,,,,,,,,,,"{""Aire acondicionado"",Spa,Gimnasio,TV,Baño}",{},,{},Hyatt Hotels Corporation,Granada,71000,4,2026-02-14,2026-02-20,"{""No se permiten mascotas"",""No se permiten visitas"",""Check-out antes de las 11 AM""}",,,,,,,,,,{},,sra.6064514@outluc.com
63954,Cena de Trabajo,88221,2025-03-15,2256000,4,No disponible,376,,,,,,,,,,,"{""Servicio a la habitación"",Baño,TV,Comida,""Aire acondicionado""}",{},,{},Sonesta International Hotels,Las Palmas de Gran Canaria,94000,5,2025-11-28,2025-12-04,"{""Silencio después de las 10 PM"",""No se permiten fiestas"",""No se permiten mascotas""}",,,,,,,,,,{},,sra.7016199@viajesanma.com
59179,Aniversario,88277,2025-11-12,345000,3,No disponible,69,,,,,,,,,,,"{Calefacción,""Servicio a la habitación"",Piscina,Comida,Spa}",{},,{},Hilton Hotels & Resorts,Cartagena,23000,4,2026-07-16,2026-07-21,"{""No se permite fumar"",""Silencio después de las 10 PM"",""Check-out antes de las 11 AM""}",,,,,,,,,,{},,juan7210956@viajesanma.com
56584,Vacaciones,88443,2025-01-12,1530000,9,No disponible,765,,,,,,,,,,,"{Agua,""Servicio a la habitación"",TV,Baño,Spa}",{},,{},InterContinental Hotels Group (IHG),Hospitalet de LLobregat,85000,3,2025-01-28,2025-01-30,"{""Check-out antes de las 11 AM"",""No se permiten mascotas"",""Silencio después de las 10 PM""}",,,,,,,,,,{},,Nataliabeltrán632@outluc.com
58756,,88487,2025-03-02,208000,2,No disponible,104,,,,,,,,,,,,{},,{},Fairmont Hotels & Resorts,Arrecife,52000,4,2025-06-07,2025-06-09,"{""Check-in después de las 3 PM"",""No se permiten fiestas"",""No se permite fumar""}",,,,,,,,,,{},,srsurupa966@marmol.com
57151,Salida con Familia,88656,2025-04-28,600000,2,No disponible,200,,,,,,,,,,,"{""Aire acondicionado"",""Servicio a la habitación"",Baño,""Asientos reclinables"",Spa}",{},,{},The Ritz-Carlton,Granada,100000,3,2025-12-23,2025-12-26,"{""Silencio después de las 10 PM"",""No se permiten fiestas"",""Check-out antes de las 11 AM""}",,,,,,,,,,{},,madeol355@marmol.com
57151,,88660,2025-04-15,672000,2,No disponible,112,,,,,,,,,,,"{Gimnasio,Spa,Baño,Wifi,Comida}",{},,,Shangri-La Hotels and Resorts,Estepona,56000,5,2025-12-26,2026-01-01,"{""No se permiten fiestas"",""Check-out antes de las 11 AM"",""No se permite fumar""}",,,,,,,,,,{},,madeol355@marmol.com
65399,Salida con Familia,88698,2025-02-23,800000,10,No disponible,200,,,,,,,,,,,"{Gimnasio,TV,""Servicio a la habitación"",Wifi,Piscina}",{},,{},MGM Resorts International,León,20000,3,2025-09-02,2025-09-06,"{""No se permiten visitas"",""No se permite fumar"",""No se permiten mascotas""}",,,,,,,,,,,,Cristiansuárez831@viajesanma.com
55766,Salida con Amigos,88763,2025-09-08,234000,9,No disponible,117,,,,,,,,,,,"{Gimnasio,""Aire acondicionado"",Comida,Piscina,Calefacción}",{},,{},Six Senses Hotels Resorts Spas,Cádiz,13000,5,2026-06-28,2026-06-30,"{""No se permiten fiestas"",""No se permiten mascotas"",""No se permite fumar""}",,,,,,,,,,{},,racová412@tourket.com
59797,Salida con Familia,88824,2025-05-03,168000,7,No disponible,168,,,,,,,,,,,"{Piscina,Calefacción,TV,Agua,Spa}",{},,{},Wyndham Hotels & Resorts,Sagunto,24000,5,2026-07-24,2026-07-25,"{""Silencio después de las 10 PM"",""No se permiten fiestas"",""No se permiten mascotas""}",,,,,,,,,,{},,josé3528952@tourket.com
65558,Aniversario,88827,2025-01-31,4088000,7,No disponible,1022,,,,,,,,,,,"{Piscina,Baño,""Servicio a la habitación"",Gimnasio,Calefacción}",{},,,The Ritz-Carlton,Santa Cruz de Tenerife,146000,4,2026-01-19,2026-01-23,"{""Check-out antes de las 11 AM"",""Check-in después de las 3 PM"",""No se permiten fiestas""}",,,,,,,,,,,,altóvi462@marmol.com
62910,Cena de Trabajo,88866,2026-06-09,704000,8,No disponible,352,,,,,,,,,,,"{""Aire acondicionado"",Calefacción,Comida,Wifi,""Servicio a la habitación""}",{},,{},Melia Hotels International,Torrevieja,44000,3,2026-11-18,2026-11-20,"{""Check-in después de las 3 PM"",""Check-out antes de las 11 AM"",""No se permiten mascotas""}",,,,,,,,,,{},,arreva241@outluc.com
62910,Cena de Trabajo,88869,2025-06-08,3136000,8,No disponible,448,,,,,,,,,,,"{Agua,""Asientos reclinables"",Gimnasio,Spa,Piscina}",{},,{},Loews Hotels,Santa Coloma de Gramanet,56000,1,2026-11-21,2026-11-28,"{""Check-in después de las 3 PM"",""No se permiten fiestas"",""No se permiten mascotas""}",,,,,,,,,,{},,arreva241@outluc.com
57608,Cena de Trabajo,88878,2025-02-03,108000,4,No disponible,36,,,,,,,,,,,"{Spa,""Servicio a la habitación"",""Aire acondicionado"",Comida,TV}",{},,{},Hilton Hotels & Resorts,Pozuelo de Alarcón,9000,5,2026-08-21,2026-08-24,"{""Check-out antes de las 11 AM"",""No se permiten mascotas"",""Silencio después de las 10 PM""}",,,,,,,,,,{},,eva1467543@edubus.cal
56767,Cena de Trabajo,89250,2025-01-29,480000,6,No disponible,240,,,,,,,,,,,"{Agua,Baño,Piscina,Wifi,""Aire acondicionado""}",{},,{},Red Lion Hotels Corporation,Torremolinos,40000,5,2026-01-01,2026-01-03,"{""Silencio después de las 10 PM"",""No se permiten visitas"",""Check-out antes de las 11 AM""}",,,,,,,,,,{},,sta.607395@viajesanma.com
